,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
617,3.0,1.0,2.0,3.0,18.0
618,1.0,10.0,16.0,1.0,1.0
619,5.0,1.0,177.0,1.0,12.0
620,6.0,45.0,1.0,1.0,22.0
621,3.0,1.0,12.0,22.0,1.0
622,1.0,1.0,1.0,1.0,2.0
623,2.0,1.0,80.0,1.0,1.0
624,72.0,12.0,1.0,1.0,2.0
625,61.0,3.0,2.0,1.0,1.0
626,105.0,6.0,8.0,24.0,16.0
627,44.0,3.0,8.0,1.0,1.0
628,1.0,5.0,14.0,45.0,7.0
629,124.0,1.0,26.0,18.0,2.0
630,78.0,1.0,12.0,1.0,34.0
631,11.0,7.0,48.0,19.0,6.0
632,3.0,1.0,28.0,4.0,91.0
633,66.0,1.0,105.0,10.0,13.0
634,2.0,10.0,76.0,6.0,5.0
635,2.0,1.0,11.0,1.0,26.0
636,1.0,1.0,1.0,9.0,1.0
637,4.0,4.0,18.0,28.0,15.0
638,5.0,7.0,7.0,2.0,1.0
639,3.0,18.0,1.0,2.0,20.0
640,3.0,11.0,2.0,1.0,1.0
641,5.0,13.0,61.0,1.0,11.0
642,8.0,1.0,36.0,1.0,1.0
643,33.0,1.0,98.0,10.0,1.0
644,1.0,11.0,121.0,18.0,5.0
645,2.0,1.0,44.0,8.0,59.0
646,7.0,2.0,3.0,1.0,4.0
647,8.0,4.0,28.0,3.0,26.0
648,18.0,3.0,4.0,2.0,1.0
649,22.0,27.0,5.0,5.0,6.0
650,1.0,1.0,39.0,1.0,98.0
651,4.0,4.0,36.0,1.0,99.0
652,68.0,4.0,3.0,3.0,67.0
653,3.0,1.0,102.0,2.0,1.0
654,20.0,3.0,11.0,1.0,1.0
655,1.0,27.0,82.0,3.0,2.0
656,2.0,2.0,1.0,1.0,6.0
657,7.0,1.0,116.0,1.0,12.0
658,2.0,2.0,10.0,495.0,32.0
659,65.0,10.0,91.0,1.0,6.0
660,3.0,5.0,1.0,1.0,3.0
661,2.0,18.0,41.0,7.0,4.0
662,1.0,7.0,105.0,26.0,1.0
663,27.0,15.0,47.0,2.0,4.0
664,2.0,18.0,3.0,57.0,11.0
665,1.0,4.0,109.0,20.0,1.0
666,6.0,3.0,2.0,2.0,43.0
667,2.0,17.0,63.0,1.0,8.0
668,7.0,14.0,8.0,7.0,1.0
669,1.0,3.0,2.0,5.0,3.0
670,1.0,9.0,2.0,1.0,16.0
671,16.0,4.0,2.0,2.0,3.0
672,1.0,6.0,66.0,2.0,1.0
673,1.0,1.0,6.0,164.0,1.0
674,19.0,3.0,16.0,2.0,3.0
675,2.0,25.0,78.0,1.0,25.0
676,14.0,7.0,1.0,2.0,6.0
677,31.0,4.0,13.0,1.0,36.0
678,35.0,4.0,1.0,5.0,1.0
679,8.0,21.0,1.0,3.0,29.0
680,1.0,8.0,3.0,1.0,39.0
681,5.0,16.0,1.0,8.0,4.0
682,9.0,1.0,23.0,1.0,49.0
683,1.0,1.0,1.0,10.0,19.0
684,58.0,1.0,11.0,1.0,44.0
685,1.0,9.0,1.0,2.0,3.0
686,4.0,1.0,1.0,3.0,2.0
687,13.0,10.0,1.0,2.0,3.0
688,1.0,15.0,94.0,6.0,1.0
689,51.0,78.0,9.0,1.0,7.0
690,1.0,1.0,6.0,1.0,21.0
691,1.0,1.0,1.0,3.0,6.0
692,3.0,1.0,12.0,1.0,14.0
693,4.0,4.0,1.0,1.0,2.0
694,1.0,3.0,2.0,1.0,55.0
695,1.0,1.0,6.0,1.0,14.0
696,3.0,5.0,24.0,1.0,12.0
697,1.0,20.0,1.0,52.0,12.0
698,318.0,3.0,34.0,1.0,1.0
699,6.0,8.0,1.0,39.0,3.0
700,60.0,1.0,21.0,1.0,2.0
701,3.0,1.0,9.0,4.0,1.0
702,15.0,6.0,2.0,23.0,3.0
703,64.0,4.0,1.0,1.0,1.0
704,12.0,1.0,9.0,1.0,42.0
705,5.0,6.0,1.0,4.0,1.0
706,2.0,1.0,2.0,94.0,3.0
707,1.0,1.0,6.0,1.0,49.0
708,1.0,1.0,2.0,3.0,1.0
709,1.0,1.0,5.0,4.0,62.0
710,36.0,56.0,7.0,1.0,63.0
711,1.0,42.0,3.0,1.0,7.0
712,40.0,41.0,59.0,113.0,19.0
713,1.0,2.0,116.0,1.0,1.0
714,13.0,1.0,1.0,3.0,1.0
715,1.0,1.0,1.0,11.0,1.0
716,3.0,9.0,79.0,1.0,64.0
717,15.0,2.0,1.0,1.0,4.0
718,5.0,7.0,2.0,2.0,6.0
719,97.0,33.0,2.0,4.0,8.0
720,70.0,25.0,1.0,6.0,9.0
721,44.0,2.0,1.0,8.0,1.0
722,2.0,35.0,31.0,1.0,2.0
723,44.0,4.0,18.0,6.0,17.0
724,15.0,9.0,11.0,4.0,7.0
725,1.0,20.0,4.0,48.0,1.0
726,1.0,2.0,2.0,1.0,6.0
727,1.0,1.0,3.0,8.0,13.0
728,40.0,19.0,14.0,43.0,5.0
729,1.0,8.0,48.0,1.0,54.0
730,2.0,16.0,1.0,151.0,1.0
731,1.0,1.0,4.0,1.0,2.0
732,3.0,15.0,25.0,1.0,5.0
733,47.0,4.0,1.0,6.0,1.0
734,75.0,10.0,7.0,1.0,1.0
735,1.0,42.0,1.0,75.0,2.0
736,2.0,1.0,13.0,10.0,10.0
737,1.0,4.0,16.0,2.0,30.0
738,1.0,1.0,1.0,14.0,4.0
739,3.0,48.0,1.0,1.0,1.0
740,1.0,9.0,1.0,1.0,1.0
741,9.0,8.0,1.0,1.0,4.0
742,13.0,26.0,6.0,1.0,1.0
743,1.0,4.0,1.0,1.0,3.0
744,5.0,1.0,16.0,1.0,1.0
745,1.0,2.0,1.0,58.0,1.0
746,4.0,15.0,6.0,25.0,1.0
747,23.0,16.0,23.0,3.0,4.0
748,43.0,22.0,5.0,37.0,1.0
749,32.0,3.0,1.0,1.0,2.0
750,6.0,32.0,1.0,17.0,20.0
751,3.0,47.0,1.0,1.0,4.0
752,5.0,35.0,7.0,7.0,1.0
753,17.0,1.0,39.0,1.0,45.0
754,3.0,19.0,1.0,1.0,15.0
755,82.0,2.0,1.0,1.0,4.0
756,6.0,68.0,35.0,1.0,40.0
757,2.0,30.0,2.0,1.0,12.0
758,11.0,44.0,23.0,3.0,3.0
759,1.0,5.0,1.0,2.0,2.0
760,1.0,5.0,1.0,3.0,1.0
761,4.0,11.0,24.0,79.0,1.0
762,5.0,1.0,1.0,1.0,13.0
763,1.0,1.0,1.0,28.0,2.0
764,1.0,15.0,1.0,1.0,78.0
765,8.0,2.0,2.0,83.0,34.0
766,19.0,1.0,1.0,1.0,51.0
767,22.0,13.0,4.0,1.0,1.0
768,8.0,1.0,5.0,2.0,2.0
769,26.0,2.0,4.0,36.0,26.0
770,11.0,1.0,1.0,1.0,20.0
771,10.0,61.0,2.0,1.0,5.0
772,25.0,3.0,1.0,1.0,1.0
773,5.0,8.0,1.0,9.0,27.0
774,23.0,1.0,56.0,3.0,28.0
775,16.0,13.0,1.0,1.0,1.0
776,1.0,5.0,1.0,5.0,1.0
777,25.0,6.0,1.0,1.0,2.0
778,1.0,1.0,10.0,1.0,10.0
779,30.0,1.0,1.0,1.0,1.0
780,15.0,1.0,1.0,2.0,1.0
781,45.0,1.0,1.0,96.0,27.0
782,1.0,1.0,1.0,1.0,1.0
783,1.0,1.0,109.0,2.0,39.0
784,11.0,3.0,2.0,2.0,3.0
785,1.0,1.0,41.0,2.0,1.0
786,24.0,1.0,132.0,1.0,8.0
787,5.0,1.0,1.0,2.0,7.0
788,1.0,1.0,1.0,1.0,4.0
789,2.0,1.0,1.0,1.0,30.0
790,23.0,3.0,39.0,1.0,10.0
791,1.0,2.0,4.0,2.0,88.0
792,1.0,1.0,3.0,2.0,28.0
793,2.0,26.0,3.0,6.0,1.0
794,14.0,1.0,53.0,3.0,35.0
795,1.0,1.0,3.0,4.0,56.0
796,1.0,2.0,3.0,7.0,3.0
797,2.0,1.0,1.0,1.0,1.0
798,2.0,1.0,1.0,1.0,2.0
799,6.0,1.0,38.0,1.0,3.0
800,4.0,1.0,80.0,20.0,31.0
801,11.0,1.0,2.0,17.0,44.0
802,9.0,1.0,11.0,13.0,2.0
803,8.0,1.0,11.0,3.0,1.0
804,11.0,1.0,1.0,61.0,18.0
805,3.0,11.0,6.0,4.0,22.0
806,14.0,2.0,4.0,7.0,8.0
807,1.0,2.0,1.0,1.0,1.0
808,2.0,19.0,1.0,1.0,1.0
809,5.0,1.0,30.0,1.0,15.0
810,1.0,6.0,1.0,1.0,1.0
811,18.0,1.0,3.0,5.0,1.0
812,2.0,4.0,4.0,3.0,2.0
813,2.0,1.0,12.0,5.0,20.0
814,7.0,1.0,15.0,1.0,1.0
815,5.0,1.0,1.0,7.0,3.0
816,56.0,1.0,3.0,1.0,3.0
817,7.0,1.0,1.0,4.0,14.0
818,7.0,1.0,74.0,1.0,5.0
819,2.0,1.0,3.0,1.0,70.0
820,1.0,3.0,3.0,2.0,2.0
821,6.0,2.0,1.0,1.0,4.0
822,11.0,1.0,38.0,3.0,11.0
823,15.0,4.0,5.0,1.0,1.0
824,47.0,1.0,3.0,1.0,1.0
825,6.0,18.0,4.0,6.0,1.0
826,2.0,1.0,10.0,1.0,1.0
827,2.0,1.0,36.0,5.0,4.0
828,1.0,3.0,2.0,1.0,5.0
829,30.0,9.0,18.0,14.0,8.0
830,4.0,1.0,4.0,14.0,2.0
831,2.0,1.0,1.0,1.0,1.0
832,5.0,1.0,1.0,9.0,28.0
833,9.0,2.0,1.0,2.0,4.0
834,7.0,4.0,5.0,6.0,7.0
835,3.0,1.0,1.0,2.0,2.0
836,2.0,51.0,96.0,2.0,4.0
837,1.0,21.0,1.0,5.0,1.0
838,1.0,10.0,26.0,1.0,2.0
839,4.0,13.0,14.0,2.0,8.0
840,2.0,22.0,1.0,1.0,9.0
841,1.0,27.0,158.0,22.0,2.0
842,1.0,5.0,6.0,1.0,2.0
843,7.0,2.0,10.0,2.0,3.0
844,1.0,1.0,2.0,5.0,1.0
845,2.0,15.0,142.0,1.0,11.0
846,26.0,1.0,127.0,23.0,6.0
847,1.0,14.0,1.0,1.0,1.0
848,24.0,4.0,73.0,1.0,1.0
849,1.0,1.0,1.0,1.0,9.0
850,2.0,3.0,19.0,14.0,3.0
851,5.0,5.0,91.0,3.0,23.0
852,1.0,1.0,21.0,1.0,1.0
853,2.0,5.0,1.0,1.0,27.0
854,2.0,28.0,31.0,1.0,27.0
855,1.0,26.0,7.0,4.0,1.0
856,16.0,5.0,48.0,1.0,5.0
857,9.0,5.0,35.0,1.0,1.0
858,1.0,42.0,19.0,14.0,2.0
859,3.0,3.0,18.0,25.0,5.0
860,1.0,1.0,19.0,1.0,1.0
861,2.0,11.0,101.0,1.0,24.0
862,11.0,1.0,94.0,5.0,1.0
863,1.0,3.0,60.0,4.0,64.0
864,2.0,7.0,125.0,1.0,2.0
865,2.0,1.0,6.0,1.0,5.0
866,2.0,5.0,1.0,4.0,1.0
867,1.0,3.0,1.0,43.0,3.0
868,1.0,2.0,11.0,1.0,1.0
869,1.0,10.0,14.0,15.0,1.0
870,5.0,2.0,108.0,1.0,2.0
871,2.0,28.0,1.0,87.0,29.0
872,1.0,50.0,31.0,1.0,2.0
873,1.0,3.0,6.0,1.0,1.0
874,1.0,4.0,24.0,4.0,1.0
875,3.0,26.0,8.0,41.0,4.0
876,1.0,1.0,31.0,1.0,20.0
877,8.0,5.0,44.0,4.0,13.0
878,1.0,3.0,122.0,1.0,5.0
879,6.0,49.0,40.0,1.0,1.0
880,32.0,2.0,40.0,9.0,1.0
881,3.0,1.0,1.0,3.0,3.0
882,6.0,102.0,1.0,1.0,1.0
883,52.0,2.0,4.0,4.0,1.0
884,44.0,3.0,1.0,70.0,1.0
885,3.0,11.0,1.0,1.0,3.0
886,4.0,1.0,6.0,1.0,147.0
887,2.0,4.0,16.0,2.0,2.0
888,1.0,3.0,1.0,5.0,96.0
889,3.0,1.0,12.0,3.0,3.0
890,10.0,1.0,18.0,3.0,21.0
891,1.0,1.0,92.0,2.0,4.0
892,3.0,6.0,4.0,1.0,5.0
893,1.0,3.0,26.0,3.0,1.0
894,119.0,1.0,52.0,16.0,2.0
895,9.0,118.0,173.0,1.0,59.0
896,3.0,162.0,31.0,1.0,85.0
897,10.0,4.0,3.0,1.0,3.0
898,205.0,2.0,98.0,1.0,1.0
899,377.0,1.0,1.0,155.0,1.0
900,46.0,4.0,1.0,2.0,1.0
901,320.0,20.0,5.0,20.0,90.0
902,1.0,22.0,5.0,3.0,70.0
903,14.0,87.0,14.0,5.0,5.0
904,9.0,2.0,59.0,1.0,9.0
905,1.0,3.0,7.0,9.0,3.0
906,1.0,1.0,50.0,73.0,6.0
907,2.0,1.0,1.0,59.0,7.0
908,1.0,8.0,1.0,3.0,1.0
909,9.0,7.0,1.0,43.0,1.0
910,5.0,6.0,6.0,3.0,1.0
911,17.0,18.0,17.0,1.0,13.0
912,726.0,16.0,1.0,1.0,4.0
913,1.0,1.0,10.0,7.0,1.0
914,1.0,1.0,2.0,1.0,3.0
915,3.0,1.0,9.0,2.0,1.0
916,82.0,6.0,52.0,1.0,1.0
917,1.0,2.0,1.0,3.0,1.0
918,1.0,19.0,6.0,1.0,1.0
919,3.0,6.0,1.0,23.0,2.0
920,2.0,1.0,51.0,1.0,1.0
921,14.0,66.0,1.0,13.0,39.0
922,20.0,2.0,5.0,48.0,3.0
923,3.0,2.0,3.0,7.0,52.0
924,4.0,1.0,1.0,18.0,77.0
925,3.0,17.0,30.0,1.0,1.0
926,2.0,6.0,3.0,1.0,1.0
927,1.0,1.0,1.0,5.0,1.0
928,1.0,1.0,4.0,2.0,7.0
929,1.0,3.0,47.0,4.0,1.0
930,18.0,12.0,7.0,1.0,1.0
931,1.0,25.0,3.0,1.0,1.0
932,1.0,1.0,137.0,1.0,3.0
933,17.0,9.0,3.0,1.0,1.0
934,224.0,1.0,1.0,2.0,2.0
935,2.0,9.0,45.0,18.0,3.0
936,3.0,1.0,1.0,120.0,7.0
937,16.0,66.0,105.0,5.0,6.0
938,5.0,1.0,1.0,6.0,1.0
939,35.0,17.0,2.0,9.0,7.0
940,4.0,1.0,1.0,181.0,2.0
941,1.0,5.0,3.0,4.0,76.0
942,7.0,1.0,9.0,13.0,1.0
943,2.0,1.0,5.0,17.0,1.0
944,2.0,11.0,1.0,2.0,7.0
945,19.0,1.0,3.0,1.0,1.0
946,1.0,1.0,22.0,174.0,1.0
947,11.0,5.0,5.0,1.0,1.0
948,1.0,4.0,6.0,3.0,1.0
949,11.0,2.0,2.0,11.0,1.0
950,7.0,1.0,2.0,20.0,1.0
951,1.0,2.0,14.0,18.0,7.0
952,3.0,9.0,1.0,1.0,539.0
953,10.0,2.0,6.0,1.0,2.0
954,1.0,5.0,2.0,9.0,10.0
955,1.0,68.0,1.0,35.0,1.0
956,2.0,3.0,44.0,5.0,38.0
957,1.0,1.0,1.0,1.0,91.0
958,5.0,1.0,1.0,1.0,1.0
959,1.0,124.0,13.0,5.0,1.0
960,1.0,80.0,29.0,2.0,1.0
961,1.0,147.0,22.0,1.0,1.0
962,6.0,25.0,9.0,2.0,2.0
963,1.0,12.0,21.0,8.0,1.0
964,1.0,1.0,4.0,48.0,2.0
965,1.0,1.0,6.0,1.0,1.0
966,2.0,2.0,5.0,3.0,1.0
967,1.0,21.0,13.0,2.0,1.0
968,1.0,4.0,4.0,1.0,1.0
969,7.0,11.0,4.0,6.0,1.0
970,4.0,3.0,1.0,1.0,1.0
971,1.0,6.0,3.0,1.0,1.0
972,48.0,1.0,1.0,10.0,1.0
973,1.0,30.0,1.0,11.0,1.0
974,15.0,1.0,10.0,7.0,1.0
975,3.0,31.0,1.0,2.0,1.0
976,2.0,29.0,1.0,1.0,3.0
977,1.0,5.0,3.0,1.0,2.0
978,1.0,1.0,3.0,1.0,53.0
979,2.0,2.0,1.0,29.0,6.0
980,1.0,3.0,1.0,37.0,12.0
981,1.0,1.0,1.0,5.0,1.0
982,9.0,10.0,1.0,62.0,1.0
983,1.0,60.0,2.0,1.0,12.0
984,1.0,68.0,2.0,2.0,1.0
985,39.0,2.0,1.0,1.0,43.0
986,14.0,2.0,1.0,1.0,2.0
987,1.0,1.0,1.0,13.0,4.0
988,57.0,2.0,33.0,1.0,7.0
989,8.0,136.0,1.0,2.0,1.0
990,2.0,14.0,1.0,16.0,1.0
991,10.0,3.0,1.0,1.0,6.0
992,36.0,1.0,1.0,4.0,1.0
993,21.0,3.0,3.0,2.0,1.0
994,2.0,4.0,43.0,5.0,1.0
995,185.0,1.0,13.0,2.0,1.0
996,85.0,3.0,2.0,1.0,1.0
997,1.0,15.0,5.0,6.0,1.0
998,33.0,1.0,1.0,1.0,1.0
999,1.0,4.0,1.0,2.0,3.0
1000,35.0,7.0,3.0,1.0,1.0
1001,15.0,2.0,52.0,7.0,1.0
1002,2.0,2.0,1.0,1.0,7.0
1003,1.0,4.0,1.0,1.0,1.0
1004,3.0,1.0,1.0,19.0,1.0
1005,6.0,1.0,1.0,1.0,3.0
1006,8.0,10.0,15.0,3.0,1.0
1007,6.0,2.0,1.0,2.0,1.0
1008,1.0,3.0,1.0,8.0,1.0
1009,1.0,8.0,1.0,5.0,4.0
1010,1.0,12.0,4.0,2.0,24.0
1011,2.0,3.0,2.0,13.0,3.0
1012,1.0,13.0,1.0,2.0,1.0
1013,3.0,4.0,1.0,14.0,1.0
1014,4.0,22.0,31.0,1.0,36.0
1015,1.0,1.0,80.0,12.0,2.0
1016,1.0,4.0,1.0,16.0,3.0
1017,4.0,1.0,50.0,1.0,1.0
1018,1.0,3.0,3.0,1.0,39.0
1019,1.0,3.0,1.0,2.0,1.0
1020,1.0,11.0,15.0,13.0,1.0
1021,15.0,9.0,4.0,3.0,1.0
1022,5.0,3.0,1.0,5.0,4.0
1023,1.0,4.0,2.0,98.0,1.0
1024,1.0,15.0,1.0,40.0,1.0
1025,20.0,4.0,99.0,9.0,1.0
1026,1.0,1.0,2.0,1.0,1.0
1027,1.0,1.0,1.0,127.0,19.0
1028,1.0,15.0,1.0,79.0,1.0
1029,2.0,9.0,1.0,26.0,1.0
1030,1.0,3.0,1.0,8.0,1.0
1031,1.0,7.0,1.0,15.0,2.0
1032,6.0,13.0,1.0,34.0,1.0
1033,4.0,6.0,1.0,2.0,1.0
1034,1.0,2.0,1.0,2.0,11.0
1035,5.0,1.0,1.0,1.0,1.0
1036,2.0,2.0,1.0,52.0,1.0
1037,1.0,1.0,,2.0,2.0
1038,5.0,2.0,,1.0,4.0
1039,3.0,1.0,,4.0,1.0
1040,3.0,14.0,,1.0,2.0
1041,1.0,12.0,,1.0,1.0
1042,1.0,1.0,,28.0,1.0
1043,1.0,10.0,,4.0,5.0
1044,2.0,4.0,,11.0,1.0
1045,2.0,1.0,,22.0,1.0
1046,25.0,13.0,,23.0,1.0
1047,1.0,1.0,,33.0,1.0
1048,1.0,5.0,,15.0,25.0
1049,1.0,6.0,,37.0,1.0
1050,4.0,3.0,,241.0,1.0
1051,1.0,1.0,,2.0,1.0
1052,1.0,2.0,,10.0,1.0
1053,3.0,1.0,,1.0,1.0
1054,1.0,5.0,,1.0,1.0
1055,1.0,5.0,,1.0,1.0
1056,1.0,2.0,,4.0,1.0
1057,1.0,1.0,,78.0,1.0
1058,1.0,2.0,,1.0,4.0
1059,1.0,2.0,,10.0,1.0
1060,9.0,1.0,,3.0,1.0
1061,1.0,3.0,,2.0,1.0
1062,8.0,11.0,,6.0,4.0
1063,3.0,2.0,,1.0,1.0
1064,21.0,45.0,,1.0,3.0
1065,1.0,1.0,,2.0,1.0
1066,6.0,18.0,,1.0,1.0
1067,99.0,1.0,,9.0,1.0
1068,1.0,9.0,,12.0,1.0
1069,1.0,4.0,,7.0,3.0
1070,2.0,3.0,,1.0,1.0
1071,2.0,2.0,,1.0,2.0
1072,1.0,23.0,,1.0,13.0
1073,2.0,6.0,,20.0,1.0
1074,1.0,1.0,,2.0,3.0
1075,1.0,2.0,,1.0,384.0
1076,3.0,20.0,,1.0,1.0
1077,3.0,1.0,,1.0,94.0
1078,18.0,1.0,,1.0,53.0
1079,1.0,1.0,,1.0,1.0
1080,4.0,4.0,,1.0,3.0
1081,2.0,2.0,,1.0,1.0
1082,1.0,7.0,,1.0,10.0
1083,2.0,8.0,,1.0,1.0
1084,1.0,22.0,,2.0,32.0
1085,3.0,3.0,,11.0,2.0
1086,27.0,18.0,,1.0,22.0
1087,4.0,26.0,,1.0,105.0
1088,22.0,17.0,,1.0,5.0
1089,1.0,1.0,,1.0,23.0
1090,1.0,26.0,,1.0,156.0
1091,1.0,2.0,,1.0,2.0
1092,7.0,6.0,,1.0,5.0
1093,2.0,1.0,,4.0,15.0
1094,6.0,1.0,,1.0,5.0
1095,30.0,14.0,,1.0,11.0
1096,1.0,1.0,,2.0,1.0
1097,30.0,18.0,,1.0,11.0
1098,6.0,1.0,,2.0,112.0
1099,45.0,1.0,,5.0,2.0
1100,1.0,31.0,,1.0,1.0
1101,42.0,41.0,,1.0,2.0
1102,1.0,22.0,,1.0,2.0
1103,1.0,31.0,,7.0,6.0
1104,25.0,55.0,,1.0,1.0
1105,2.0,2.0,,1.0,101.0
1106,17.0,9.0,,1.0,69.0
1107,28.0,2.0,,1.0,4.0
1108,1.0,2.0,,1.0,1.0
1109,1.0,1.0,,1.0,1.0
1110,97.0,1.0,,1.0,1.0
1111,33.0,8.0,,1.0,60.0
1112,3.0,21.0,,1.0,1.0
1113,1.0,2.0,,1.0,23.0
1114,2.0,1.0,,1.0,1.0
1115,1.0,1.0,,2.0,11.0
1116,1.0,1.0,,1.0,1.0
1117,1.0,1.0,,2.0,1.0
1118,27.0,32.0,,3.0,6.0
1119,37.0,1.0,,2.0,13.0
1120,28.0,1.0,,20.0,1.0
1121,2.0,53.0,,32.0,3.0
1122,3.0,1.0,,11.0,12.0
1123,44.0,1.0,,1.0,69.0
1124,1.0,2.0,,89.0,32.0
1125,18.0,4.0,,1.0,2.0
1126,1.0,4.0,,52.0,30.0
1127,2.0,4.0,,1.0,20.0
1128,1.0,1.0,,1.0,48.0
1129,3.0,1.0,,1.0,1.0
1130,2.0,1.0,,2.0,3.0
1131,53.0,3.0,,5.0,32.0
1132,36.0,1.0,,8.0,1.0
1133,5.0,12.0,,15.0,1.0
1134,30.0,1.0,,3.0,46.0
1135,1.0,2.0,,2.0,2.0
1136,5.0,1.0,,1.0,4.0
1137,62.0,2.0,,1.0,1.0
1138,6.0,22.0,,1.0,9.0
1139,1.0,5.0,,12.0,4.0
1140,1.0,1.0,,22.0,1.0
1141,18.0,2.0,,9.0,80.0
1142,6.0,1.0,,21.0,1.0
1143,1.0,32.0,,1.0,96.0
1144,2.0,2.0,,3.0,1.0
1145,1.0,1.0,,2.0,5.0
1146,1.0,1.0,,15.0,1.0
1147,3.0,1.0,,2.0,5.0
1148,1.0,1.0,,385.0,1.0
1149,1.0,1.0,,35.0,1.0
1150,2.0,1.0,,1.0,1.0
1151,1.0,1.0,,33.0,1.0
1152,5.0,1.0,,241.0,1.0
1153,27.0,2.0,,1.0,2.0
1154,1.0,6.0,,12.0,2.0
1155,23.0,1.0,,1.0,1.0
1156,48.0,1.0,,4.0,30.0
1157,5.0,1.0,,6.0,84.0
1158,5.0,2.0,,1.0,4.0
1159,3.0,1.0,,1.0,14.0
1160,1.0,4.0,,2.0,2.0
1161,1.0,1.0,,12.0,2.0
1162,1.0,1.0,,6.0,6.0
1163,5.0,1.0,,209.0,4.0
1164,12.0,1.0,,1.0,3.0
1165,24.0,1.0,,1.0,57.0
1166,5.0,1.0,,1.0,16.0
1167,53.0,2.0,,1.0,9.0
1168,3.0,1.0,,1.0,2.0
1169,20.0,10.0,,1.0,83.0
1170,2.0,10.0,,122.0,4.0
1171,1.0,1.0,,2.0,2.0
1172,2.0,3.0,,1.0,4.0
1173,3.0,1.0,,5.0,3.0
1174,2.0,8.0,,1.0,1.0
1175,1.0,1.0,,2.0,2.0
1176,30.0,3.0,,7.0,1.0
1177,2.0,57.0,,218.0,1.0
1178,2.0,4.0,,17.0,1.0
1179,5.0,12.0,,1.0,8.0
1180,73.0,2.0,,13.0,6.0
1181,37.0,3.0,,21.0,1.0
1182,1.0,1.0,,39.0,7.0
1183,2.0,1.0,,1.0,4.0
1184,3.0,4.0,,1.0,3.0
1185,1.0,28.0,,2.0,1.0
1186,14.0,1.0,,1.0,19.0
1187,9.0,15.0,,74.0,1.0
1188,150.0,2.0,,1.0,4.0
1189,1.0,32.0,,1.0,35.0
1190,44.0,15.0,,1.0,1.0
1191,8.0,1.0,,4.0,1.0
1192,1.0,4.0,,3.0,1.0
1193,1.0,2.0,,1.0,56.0
1194,1.0,8.0,,1.0,2.0
1195,2.0,26.0,,1.0,1.0
1196,15.0,1.0,,3.0,17.0
1197,13.0,16.0,,14.0,1.0
1198,48.0,3.0,,5.0,2.0
1199,15.0,14.0,,31.0,13.0
1200,1.0,1.0,,2.0,13.0
1201,1.0,40.0,,7.0,1.0
1202,8.0,2.0,,2.0,8.0
1203,4.0,1.0,,4.0,12.0
1204,4.0,17.0,,4.0,4.0
1205,10.0,4.0,,1.0,49.0
1206,19.0,2.0,,3.0,5.0
1207,1.0,1.0,,1.0,2.0
1208,2.0,1.0,,1.0,12.0
1209,1.0,22.0,,2.0,1.0
1210,1.0,2.0,,1.0,12.0
1211,51.0,1.0,,1.0,1.0
1212,31.0,9.0,,3.0,3.0
1213,1.0,41.0,,8.0,7.0
1214,2.0,1.0,,2.0,2.0
1215,6.0,8.0,,3.0,15.0
1216,2.0,134.0,,1.0,7.0
1217,22.0,14.0,,39.0,2.0
1218,7.0,3.0,,3.0,16.0
1219,6.0,43.0,,78.0,1.0
1220,7.0,8.0,,1.0,1.0
1221,14.0,1.0,,5.0,1.0
1222,1.0,7.0,,1.0,6.0
1223,2.0,12.0,,4.0,1.0
1224,4.0,71.0,,12.0,8.0
1225,22.0,68.0,,27.0,2.0
1226,22.0,5.0,,22.0,46.0
1227,5.0,80.0,,1.0,1.0
1228,16.0,1.0,,4.0,7.0
1229,3.0,1.0,,1.0,1.0
1230,3.0,3.0,,70.0,2.0
1231,8.0,4.0,,1.0,17.0
1232,9.0,2.0,,4.0,12.0
1233,1.0,10.0,,6.0,6.0
1234,14.0,9.0,,1.0,2.0
1235,13.0,3.0,,1.0,1.0
1236,12.0,15.0,,1.0,1.0
1237,3.0,14.0,,54.0,1.0
1238,3.0,2.0,,1.0,6.0
1239,1.0,11.0,,1.0,2.0
1240,8.0,8.0,,6.0,1.0
1241,16.0,22.0,,1.0,3.0
1242,10.0,4.0,,17.0,1.0
1243,6.0,71.0,,1.0,4.0
1244,21.0,20.0,,4.0,7.0
1245,33.0,6.0,,1.0,2.0
1246,1.0,1.0,,4.0,10.0
1247,5.0,4.0,,3.0,1.0
1248,9.0,4.0,,3.0,11.0
1249,8.0,1.0,,4.0,3.0
1250,1.0,6.0,,1.0,40.0
1251,25.0,1.0,,1.0,73.0
1252,3.0,5.0,,6.0,2.0
1253,9.0,16.0,,3.0,28.0
1254,10.0,20.0,,1.0,4.0
1255,1.0,1.0,,16.0,49.0
1256,2.0,2.0,,1.0,18.0
1257,1.0,2.0,,4.0,1.0
1258,4.0,1.0,,1.0,1.0
1259,7.0,15.0,,7.0,1.0
1260,2.0,55.0,,1.0,1.0
1261,3.0,1.0,,3.0,1.0
1262,2.0,9.0,,21.0,30.0
1263,1.0,9.0,,3.0,23.0
1264,1.0,1.0,,1.0,76.0
1265,4.0,1.0,,1.0,1.0
1266,11.0,5.0,,8.0,5.0
1267,7.0,1.0,,1.0,8.0
1268,2.0,1.0,,1.0,1.0
1269,1.0,1.0,,8.0,2.0
1270,1.0,1.0,,2.0,41.0
