,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
2052,,,,1.0,3.0
2053,,,,1.0,5.0
2054,,,,62.0,34.0
2055,,,,1.0,6.0
2056,,,,1.0,2.0
2057,,,,48.0,6.0
2058,,,,4.0,2.0
2059,,,,1.0,5.0
2060,,,,1.0,1.0
2061,,,,1.0,1.0
2062,,,,6.0,4.0
2063,,,,5.0,5.0
2064,,,,13.0,14.0
2065,,,,1.0,6.0
2066,,,,58.0,3.0
2067,,,,37.0,11.0
2068,,,,1.0,1.0
2069,,,,6.0,4.0
2070,,,,2.0,1.0
2071,,,,44.0,11.0
2072,,,,21.0,6.0
2073,,,,1.0,50.0
2074,,,,1.0,2.0
2075,,,,1.0,1.0
2076,,,,1.0,9.0
2077,,,,2.0,3.0
2078,,,,46.0,41.0
2079,,,,3.0,66.0
2080,,,,1.0,34.0
2081,,,,18.0,1.0
2082,,,,1.0,1.0
2083,,,,2.0,11.0
2084,,,,29.0,34.0
2085,,,,18.0,5.0
2086,,,,54.0,21.0
2087,,,,59.0,1.0
2088,,,,95.0,6.0
2089,,,,2.0,4.0
2090,,,,1.0,8.0
2091,,,,52.0,40.0
2092,,,,37.0,1.0
2093,,,,13.0,1.0
2094,,,,2.0,7.0
2095,,,,10.0,3.0
2096,,,,6.0,6.0
2097,,,,1.0,4.0
2098,,,,4.0,1.0
2099,,,,1.0,5.0
2100,,,,82.0,3.0
2101,,,,26.0,1.0
2102,,,,1.0,2.0
2103,,,,20.0,35.0
2104,,,,1.0,2.0
2105,,,,27.0,1.0
2106,,,,29.0,7.0
2107,,,,1.0,18.0
2108,,,,42.0,2.0
2109,,,,3.0,1.0
2110,,,,1.0,3.0
2111,,,,6.0,6.0
2112,,,,1.0,5.0
2113,,,,19.0,3.0
2114,,,,5.0,6.0
2115,,,,24.0,2.0
2116,,,,24.0,6.0
2117,,,,1.0,10.0
2118,,,,2.0,1.0
2119,,,,1.0,45.0
2120,,,,1.0,12.0
2121,,,,5.0,1.0
2122,,,,102.0,1.0
2123,,,,1.0,4.0
2124,,,,4.0,2.0
2125,,,,1.0,19.0
2126,,,,4.0,3.0
2127,,,,9.0,1.0
2128,,,,10.0,34.0
2129,,,,26.0,6.0
2130,,,,3.0,162.0
2131,,,,59.0,1.0
2132,,,,1.0,6.0
2133,,,,6.0,6.0
2134,,,,1.0,45.0
2135,,,,2.0,1.0
2136,,,,1.0,3.0
2137,,,,1.0,33.0
2138,,,,9.0,5.0
2139,,,,39.0,15.0
2140,,,,1.0,8.0
2141,,,,1.0,19.0
2142,,,,1.0,3.0
2143,,,,5.0,35.0
2144,,,,1.0,24.0
2145,,,,1.0,42.0
2146,,,,1.0,16.0
2147,,,,1.0,15.0
2148,,,,8.0,13.0
2149,,,,41.0,6.0
2150,,,,11.0,36.0
2151,,,,5.0,1.0
2152,,,,1.0,2.0
2153,,,,1.0,12.0
2154,,,,12.0,4.0
2155,,,,8.0,42.0
2156,,,,6.0,50.0
2157,,,,29.0,2.0
2158,,,,1.0,39.0
2159,,,,19.0,2.0
2160,,,,1.0,18.0
2161,,,,20.0,5.0
2162,,,,1.0,5.0
2163,,,,4.0,14.0
2164,,,,1.0,51.0
2165,,,,1.0,1.0
2166,,,,3.0,4.0
2167,,,,1.0,3.0
2168,,,,1.0,1.0
2169,,,,1.0,2.0
2170,,,,1.0,1.0
2171,,,,1.0,36.0
2172,,,,4.0,3.0
2173,,,,33.0,1.0
2174,,,,164.0,5.0
2175,,,,14.0,1.0
2176,,,,53.0,1.0
2177,,,,3.0,1.0
2178,,,,1.0,6.0
2179,,,,2.0,1.0
2180,,,,33.0,1.0
2181,,,,24.0,2.0
2182,,,,6.0,4.0
2183,,,,1.0,3.0
2184,,,,1.0,27.0
2185,,,,8.0,3.0
2186,,,,3.0,1.0
2187,,,,26.0,2.0
2188,,,,2.0,1.0
2189,,,,1.0,5.0
2190,,,,1.0,1.0
2191,,,,2.0,1.0
2192,,,,17.0,4.0
2193,,,,2.0,1.0
2194,,,,3.0,34.0
2195,,,,2.0,7.0
2196,,,,7.0,9.0
2197,,,,1.0,1.0
2198,,,,25.0,1.0
2199,,,,1.0,1.0
2200,,,,15.0,1.0
2201,,,,1.0,52.0
2202,,,,2.0,2.0
2203,,,,9.0,17.0
2204,,,,4.0,1.0
2205,,,,1.0,4.0
2206,,,,1.0,31.0
2207,,,,5.0,1.0
2208,,,,1.0,1.0
2209,,,,7.0,3.0
2210,,,,1.0,15.0
2211,,,,1.0,1.0
2212,,,,1.0,1.0
2213,,,,28.0,11.0
2214,,,,1.0,14.0
2215,,,,1.0,3.0
2216,,,,1.0,60.0
2217,,,,1.0,3.0
2218,,,,1.0,1.0
2219,,,,1.0,1.0
2220,,,,25.0,1.0
2221,,,,8.0,1.0
2222,,,,1.0,1.0
2223,,,,1.0,1.0
2224,,,,1.0,2.0
2225,,,,5.0,6.0
2226,,,,1.0,1.0
2227,,,,1.0,1.0
2228,,,,1.0,9.0
2229,,,,1.0,6.0
2230,,,,3.0,1.0
2231,,,,3.0,6.0
2232,,,,1.0,1.0
2233,,,,1.0,13.0
2234,,,,1.0,4.0
2235,,,,1.0,6.0
2236,,,,19.0,52.0
2237,,,,1.0,11.0
2238,,,,1.0,1.0
2239,,,,1.0,1.0
2240,,,,3.0,1.0
2241,,,,1.0,2.0
2242,,,,50.0,1.0
2243,,,,13.0,5.0
2244,,,,2.0,1.0
2245,,,,1.0,4.0
2246,,,,46.0,12.0
2247,,,,4.0,1.0
2248,,,,1.0,28.0
2249,,,,1.0,2.0
2250,,,,35.0,1.0
2251,,,,39.0,3.0
2252,,,,1.0,27.0
2253,,,,1.0,4.0
2254,,,,1.0,1.0
2255,,,,1.0,23.0
2256,,,,1.0,1.0
2257,,,,2.0,3.0
2258,,,,1.0,62.0
2259,,,,27.0,36.0
2260,,,,1.0,51.0
2261,,,,1.0,28.0
2262,,,,3.0,4.0
2263,,,,1.0,4.0
2264,,,,26.0,8.0
2265,,,,1.0,1.0
2266,,,,1.0,4.0
2267,,,,32.0,1.0
2268,,,,1.0,136.0
2269,,,,1.0,58.0
2270,,,,2.0,30.0
2271,,,,1.0,4.0
2272,,,,9.0,2.0
2273,,,,6.0,1.0
2274,,,,8.0,12.0
2275,,,,1.0,22.0
2276,,,,1.0,1.0
2277,,,,4.0,1.0
2278,,,,2.0,57.0
2279,,,,,1.0
2280,,,,,2.0
2281,,,,,1.0
2282,,,,,1.0
2283,,,,,4.0
2284,,,,,1.0
2285,,,,,1.0
2286,,,,,1.0
2287,,,,,1.0
2288,,,,,1.0
2289,,,,,2.0
2290,,,,,1.0
2291,,,,,2.0
2292,,,,,40.0
2293,,,,,155.0
2294,,,,,13.0
2295,,,,,1.0
2296,,,,,9.0
2297,,,,,1.0
2298,,,,,1.0
2299,,,,,1.0
2300,,,,,3.0
2301,,,,,2.0
2302,,,,,1.0
2303,,,,,2.0
2304,,,,,5.0
2305,,,,,1.0
2306,,,,,4.0
2307,,,,,3.0
2308,,,,,2.0
2309,,,,,3.0
2310,,,,,1.0
2311,,,,,4.0
2312,,,,,37.0
2313,,,,,1.0
2314,,,,,2.0
2315,,,,,251.0
2316,,,,,3.0
2317,,,,,4.0
2318,,,,,44.0
2319,,,,,2.0
2320,,,,,592.0
2321,,,,,4.0
2322,,,,,1.0
2323,,,,,16.0
2324,,,,,1.0
2325,,,,,1.0
2326,,,,,1.0
2327,,,,,2.0
2328,,,,,47.0
2329,,,,,6.0
2330,,,,,2.0
2331,,,,,1.0
2332,,,,,2.0
2333,,,,,1.0
2334,,,,,20.0
2335,,,,,1.0
2336,,,,,15.0
2337,,,,,10.0
2338,,,,,4.0
2339,,,,,1.0
2340,,,,,2.0
2341,,,,,95.0
2342,,,,,2.0
2343,,,,,3.0
2344,,,,,1.0
2345,,,,,1.0
2346,,,,,1.0
2347,,,,,1.0
2348,,,,,1.0
2349,,,,,1.0
2350,,,,,1.0
2351,,,,,117.0
2352,,,,,1.0
2353,,,,,1.0
2354,,,,,6.0
2355,,,,,1.0
2356,,,,,1.0
2357,,,,,1.0
2358,,,,,1.0
2359,,,,,1.0
2360,,,,,1.0
2361,,,,,1.0
2362,,,,,1.0
2363,,,,,1.0
2364,,,,,3.0
2365,,,,,1.0
2366,,,,,1.0
2367,,,,,1.0
2368,,,,,1.0
2369,,,,,32.0
2370,,,,,1.0
2371,,,,,3.0
2372,,,,,1.0
2373,,,,,29.0
2374,,,,,1.0
2375,,,,,1.0
2376,,,,,2.0
2377,,,,,1.0
2378,,,,,1.0
2379,,,,,1.0
2380,,,,,1.0
2381,,,,,1.0
2382,,,,,1.0
2383,,,,,1.0
2384,,,,,1.0
2385,,,,,1.0
2386,,,,,1.0
2387,,,,,1.0
2388,,,,,1.0
2389,,,,,2.0
2390,,,,,1.0
2391,,,,,1.0
2392,,,,,1.0
2393,,,,,1.0
2394,,,,,1.0
2395,,,,,1.0
2396,,,,,1.0
2397,,,,,1.0
2398,,,,,6.0
2399,,,,,1.0
2400,,,,,1.0
2401,,,,,1.0
2402,,,,,1.0
2403,,,,,2.0
2404,,,,,3.0
2405,,,,,19.0
2406,,,,,14.0
2407,,,,,1.0
2408,,,,,1.0
2409,,,,,1.0
2410,,,,,1.0
2411,,,,,1.0
2412,,,,,1.0
2413,,,,,1.0
2414,,,,,1.0
2415,,,,,2.0
2416,,,,,1.0
2417,,,,,1.0
2418,,,,,1.0
2419,,,,,1.0
2420,,,,,1.0
2421,,,,,1.0
2422,,,,,1.0
2423,,,,,1.0
2424,,,,,135.0
2425,,,,,5.0
2426,,,,,1.0
2427,,,,,1.0
2428,,,,,1.0
2429,,,,,1.0
2430,,,,,1.0
2431,,,,,1.0
2432,,,,,25.0
2433,,,,,55.0
2434,,,,,1.0
2435,,,,,3.0
2436,,,,,1.0
2437,,,,,1.0
2438,,,,,1.0
2439,,,,,1.0
2440,,,,,2.0
2441,,,,,1.0
2442,,,,,1.0
2443,,,,,80.0
2444,,,,,30.0
2445,,,,,1.0
2446,,,,,1.0
2447,,,,,1.0
2448,,,,,1.0
2449,,,,,189.0
2450,,,,,66.0
2451,,,,,2.0
2452,,,,,24.0
2453,,,,,1.0
2454,,,,,130.0
2455,,,,,10.0
2456,,,,,11.0
2457,,,,,8.0
2458,,,,,2.0
2459,,,,,1.0
2460,,,,,2.0
2461,,,,,1.0
2462,,,,,89.0
2463,,,,,1.0
2464,,,,,48.0
2465,,,,,1.0
2466,,,,,14.0
2467,,,,,3.0
2468,,,,,2.0
2469,,,,,4.0
2470,,,,,1.0
2471,,,,,1.0
2472,,,,,17.0
2473,,,,,6.0
2474,,,,,2.0
2475,,,,,2.0
2476,,,,,50.0
2477,,,,,3.0
2478,,,,,1.0
2479,,,,,78.0
2480,,,,,1.0
2481,,,,,96.0
2482,,,,,1.0
2483,,,,,38.0
2484,,,,,1.0
2485,,,,,1.0
2486,,,,,7.0
2487,,,,,127.0
2488,,,,,15.0
2489,,,,,39.0
2490,,,,,2.0
2491,,,,,1.0
2492,,,,,2.0
2493,,,,,1.0
2494,,,,,1.0
2495,,,,,11.0
2496,,,,,3.0
2497,,,,,2.0
2498,,,,,54.0
2499,,,,,29.0
2500,,,,,4.0
2501,,,,,1.0
2502,,,,,25.0
2503,,,,,2.0
2504,,,,,1.0
2505,,,,,2.0
2506,,,,,1.0
2507,,,,,2.0
2508,,,,,1.0
2509,,,,,2.0
2510,,,,,1.0
2511,,,,,4.0
2512,,,,,1.0
2513,,,,,4.0
2514,,,,,1.0
2515,,,,,18.0
2516,,,,,1.0
2517,,,,,63.0
2518,,,,,26.0
2519,,,,,61.0
2520,,,,,15.0
2521,,,,,6.0
2522,,,,,75.0
2523,,,,,1.0
2524,,,,,7.0
2525,,,,,7.0
2526,,,,,9.0
2527,,,,,29.0
2528,,,,,3.0
2529,,,,,4.0
2530,,,,,44.0
2531,,,,,11.0
2532,,,,,1.0
2533,,,,,9.0
2534,,,,,1.0
2535,,,,,1.0
2536,,,,,1.0
2537,,,,,11.0
2538,,,,,4.0
2539,,,,,7.0
2540,,,,,120.0
2541,,,,,3.0
2542,,,,,13.0
2543,,,,,1.0
2544,,,,,1.0
2545,,,,,54.0
2546,,,,,1.0
2547,,,,,8.0
2548,,,,,6.0
2549,,,,,1.0
2550,,,,,2.0
2551,,,,,2.0
2552,,,,,2.0
2553,,,,,8.0
2554,,,,,8.0
2555,,,,,3.0
2556,,,,,11.0
2557,,,,,1.0
2558,,,,,1.0
2559,,,,,2.0
2560,,,,,7.0
2561,,,,,2.0
2562,,,,,60.0
2563,,,,,1.0
2564,,,,,1.0
2565,,,,,1.0
2566,,,,,10.0
2567,,,,,20.0
2568,,,,,6.0
2569,,,,,18.0
2570,,,,,2.0
2571,,,,,4.0
2572,,,,,4.0
2573,,,,,4.0
2574,,,,,1.0
2575,,,,,8.0
2576,,,,,2.0
2577,,,,,7.0
2578,,,,,19.0
2579,,,,,2.0
2580,,,,,78.0
2581,,,,,15.0
2582,,,,,2.0
2583,,,,,1.0
2584,,,,,1.0
2585,,,,,21.0
2586,,,,,3.0
2587,,,,,9.0
2588,,,,,43.0
2589,,,,,11.0
2590,,,,,1.0
2591,,,,,4.0
2592,,,,,6.0
2593,,,,,2.0
2594,,,,,9.0
2595,,,,,1.0
2596,,,,,16.0
2597,,,,,1.0
2598,,,,,14.0
2599,,,,,2.0
2600,,,,,1.0
2601,,,,,1.0
2602,,,,,5.0
2603,,,,,5.0
2604,,,,,21.0
2605,,,,,4.0
2606,,,,,1.0
2607,,,,,5.0
2608,,,,,12.0
2609,,,,,5.0
2610,,,,,4.0
2611,,,,,4.0
2612,,,,,1.0
2613,,,,,18.0
2614,,,,,39.0
2615,,,,,5.0
2616,,,,,3.0
2617,,,,,2.0
2618,,,,,17.0
2619,,,,,1.0
2620,,,,,4.0
2621,,,,,28.0
2622,,,,,1.0
2623,,,,,24.0
2624,,,,,5.0
2625,,,,,4.0
2626,,,,,4.0
2627,,,,,1.0
2628,,,,,1.0
2629,,,,,5.0
2630,,,,,1.0
2631,,,,,23.0
2632,,,,,1.0
2633,,,,,15.0
2634,,,,,45.0
2635,,,,,1.0
2636,,,,,2.0
2637,,,,,1.0
2638,,,,,2.0
2639,,,,,1.0
2640,,,,,4.0
2641,,,,,6.0
2642,,,,,2.0
2643,,,,,8.0
2644,,,,,2.0
2645,,,,,241.0
2646,,,,,13.0
2647,,,,,1.0
2648,,,,,1.0
2649,,,,,1.0
2650,,,,,6.0
2651,,,,,1.0
2652,,,,,2.0
2653,,,,,1.0
2654,,,,,13.0
2655,,,,,40.0
2656,,,,,63.0
2657,,,,,2.0
2658,,,,,38.0
2659,,,,,2.0
2660,,,,,1.0
2661,,,,,1.0
2662,,,,,131.0
2663,,,,,28.0
2664,,,,,1.0
2665,,,,,29.0
2666,,,,,72.0
2667,,,,,1.0
2668,,,,,1.0
2669,,,,,20.0
2670,,,,,4.0
2671,,,,,69.0
2672,,,,,19.0
2673,,,,,1.0
2674,,,,,11.0
2675,,,,,1.0
2676,,,,,2.0
2677,,,,,1.0
2678,,,,,72.0
2679,,,,,7.0
2680,,,,,14.0
2681,,,,,62.0
2682,,,,,3.0
2683,,,,,7.0
2684,,,,,35.0
2685,,,,,3.0
2686,,,,,2.0
2687,,,,,8.0
2688,,,,,3.0
2689,,,,,10.0
2690,,,,,63.0
2691,,,,,1.0
2692,,,,,19.0
2693,,,,,7.0
2694,,,,,1.0
2695,,,,,1.0
2696,,,,,1.0
2697,,,,,1.0
2698,,,,,1.0
2699,,,,,4.0
2700,,,,,1.0
2701,,,,,6.0
2702,,,,,4.0
2703,,,,,2.0
2704,,,,,11.0
2705,,,,,1.0
2706,,,,,1.0
2707,,,,,2.0
2708,,,,,9.0
2709,,,,,79.0
2710,,,,,38.0
2711,,,,,1.0
2712,,,,,40.0
2713,,,,,27.0
2714,,,,,8.0
2715,,,,,2.0
2716,,,,,17.0
2717,,,,,6.0
2718,,,,,17.0
2719,,,,,138.0
2720,,,,,8.0
2721,,,,,5.0
2722,,,,,1.0
2723,,,,,1.0
2724,,,,,27.0
2725,,,,,93.0
2726,,,,,2.0
2727,,,,,167.0
2728,,,,,6.0
2729,,,,,5.0
2730,,,,,1.0
2731,,,,,4.0
2732,,,,,2.0
2733,,,,,9.0
2734,,,,,4.0
2735,,,,,121.0
2736,,,,,2.0
2737,,,,,2.0
2738,,,,,2.0
2739,,,,,118.0
2740,,,,,13.0
2741,,,,,6.0
2742,,,,,1.0
2743,,,,,13.0
2744,,,,,216.0
2745,,,,,169.0
2746,,,,,17.0
2747,,,,,1.0
2748,,,,,11.0
2749,,,,,29.0
2750,,,,,3.0
2751,,,,,2.0
2752,,,,,56.0
2753,,,,,3.0
2754,,,,,4.0
2755,,,,,8.0
2756,,,,,5.0
2757,,,,,1.0
2758,,,,,3.0
2759,,,,,161.0
2760,,,,,2.0
2761,,,,,18.0
2762,,,,,1.0
2763,,,,,3.0
2764,,,,,2.0
2765,,,,,12.0
2766,,,,,26.0
2767,,,,,3.0
2768,,,,,5.0
2769,,,,,14.0
2770,,,,,1.0
2771,,,,,1.0
2772,,,,,37.0
2773,,,,,11.0
2774,,,,,2.0
2775,,,,,18.0
2776,,,,,10.0
2777,,,,,87.0
2778,,,,,75.0
2779,,,,,10.0
2780,,,,,12.0
2781,,,,,14.0
2782,,,,,1.0
2783,,,,,9.0
2784,,,,,1.0
2785,,,,,43.0
2786,,,,,1.0
2787,,,,,1.0
2788,,,,,29.0
2789,,,,,19.0
2790,,,,,4.0
2791,,,,,1.0
2792,,,,,20.0
2793,,,,,7.0
2794,,,,,1.0
2795,,,,,56.0
2796,,,,,21.0
2797,,,,,2.0
2798,,,,,86.0
2799,,,,,2.0
2800,,,,,17.0
2801,,,,,2.0
2802,,,,,3.0
2803,,,,,69.0
2804,,,,,1.0
2805,,,,,1.0
2806,,,,,1.0
2807,,,,,3.0
2808,,,,,6.0
2809,,,,,11.0
2810,,,,,1.0
2811,,,,,121.0
2812,,,,,6.0
2813,,,,,8.0
2814,,,,,12.0
2815,,,,,2.0
2816,,,,,1.0
2817,,,,,72.0
2818,,,,,3.0
2819,,,,,6.0
2820,,,,,54.0
2821,,,,,1.0
2822,,,,,13.0
2823,,,,,21.0
2824,,,,,104.0
2825,,,,,34.0
2826,,,,,5.0
2827,,,,,1.0
2828,,,,,3.0
2829,,,,,1.0
2830,,,,,1.0
2831,,,,,2.0
2832,,,,,6.0
2833,,,,,12.0
2834,,,,,115.0
2835,,,,,4.0
2836,,,,,1.0
2837,,,,,1.0
2838,,,,,45.0
2839,,,,,20.0
2840,,,,,138.0
2841,,,,,19.0
2842,,,,,155.0
2843,,,,,15.0
2844,,,,,9.0
2845,,,,,1.0
2846,,,,,24.0
2847,,,,,12.0
2848,,,,,1.0
2849,,,,,1.0
2850,,,,,37.0
2851,,,,,21.0
2852,,,,,85.0
2853,,,,,1.0
2854,,,,,79.0
2855,,,,,25.0
2856,,,,,4.0
2857,,,,,32.0
2858,,,,,3.0
2859,,,,,23.0
2860,,,,,1.0
2861,,,,,40.0
2862,,,,,3.0
2863,,,,,15.0
2864,,,,,9.0
2865,,,,,11.0
2866,,,,,7.0
2867,,,,,2.0
2868,,,,,28.0
2869,,,,,8.0
2870,,,,,2.0
2871,,,,,48.0
2872,,,,,2.0
2873,,,,,7.0
2874,,,,,3.0
2875,,,,,5.0
2876,,,,,3.0
2877,,,,,2.0
2878,,,,,3.0
2879,,,,,5.0
2880,,,,,4.0
2881,,,,,7.0
2882,,,,,1.0
2883,,,,,19.0
2884,,,,,18.0
2885,,,,,3.0
2886,,,,,4.0
2887,,,,,47.0
2888,,,,,3.0
2889,,,,,1.0
2890,,,,,1.0
2891,,,,,2.0
2892,,,,,25.0
2893,,,,,5.0
2894,,,,,1.0
2895,,,,,2.0
2896,,,,,9.0
2897,,,,,1.0
2898,,,,,3.0
2899,,,,,1.0
2900,,,,,1.0
2901,,,,,1.0
2902,,,,,2.0
2903,,,,,6.0
2904,,,,,21.0
2905,,,,,1.0
2906,,,,,2.0
2907,,,,,1.0
2908,,,,,2.0
2909,,,,,217.0
2910,,,,,3.0
2911,,,,,34.0
2912,,,,,3.0
2913,,,,,3.0
2914,,,,,2.0
2915,,,,,1.0
2916,,,,,9.0
2917,,,,,7.0
2918,,,,,11.0
2919,,,,,12.0
2920,,,,,1.0
2921,,,,,7.0
2922,,,,,8.0
2923,,,,,27.0
2924,,,,,1.0
2925,,,,,8.0
2926,,,,,10.0
2927,,,,,1.0
2928,,,,,2.0
2929,,,,,2.0
2930,,,,,5.0
2931,,,,,3.0
2932,,,,,5.0
2933,,,,,1.0
2934,,,,,3.0
2935,,,,,21.0
2936,,,,,3.0
2937,,,,,4.0
2938,,,,,2.0
2939,,,,,13.0
2940,,,,,1.0
2941,,,,,14.0
2942,,,,,1.0
2943,,,,,1.0
2944,,,,,1.0
2945,,,,,11.0
2946,,,,,2.0
2947,,,,,1.0
2948,,,,,6.0
2949,,,,,1.0
2950,,,,,28.0
2951,,,,,4.0
2952,,,,,1.0
2953,,,,,44.0
2954,,,,,40.0
2955,,,,,1.0
2956,,,,,1.0
2957,,,,,26.0
2958,,,,,4.0
2959,,,,,7.0
2960,,,,,4.0
2961,,,,,1.0
2962,,,,,8.0
2963,,,,,1.0
2964,,,,,51.0
2965,,,,,52.0
2966,,,,,11.0
2967,,,,,11.0
2968,,,,,11.0
2969,,,,,33.0
2970,,,,,1.0
2971,,,,,54.0
2972,,,,,85.0
2973,,,,,1.0
2974,,,,,17.0
2975,,,,,9.0
2976,,,,,1.0
2977,,,,,5.0
2978,,,,,13.0
2979,,,,,10.0
2980,,,,,2.0
2981,,,,,3.0
2982,,,,,7.0
2983,,,,,1.0
2984,,,,,2.0
2985,,,,,3.0
2986,,,,,46.0
2987,,,,,1.0
2988,,,,,44.0
2989,,,,,7.0
2990,,,,,1.0
2991,,,,,7.0
2992,,,,,5.0
2993,,,,,9.0
2994,,,,,1.0
2995,,,,,2.0
2996,,,,,12.0
2997,,,,,7.0
2998,,,,,4.0
2999,,,,,1.0
3000,,,,,25.0
3001,,,,,2.0
3002,,,,,1.0
3003,,,,,7.0
3004,,,,,60.0
3005,,,,,16.0
3006,,,,,2.0
3007,,,,,1.0
3008,,,,,1.0
3009,,,,,1.0
3010,,,,,52.0
3011,,,,,13.0
3012,,,,,8.0
3013,,,,,2.0
3014,,,,,3.0
3015,,,,,1.0
3016,,,,,7.0
3017,,,,,11.0
3018,,,,,7.0
3019,,,,,1.0
3020,,,,,9.0
3021,,,,,36.0
3022,,,,,16.0
3023,,,,,1.0
3024,,,,,1.0
3025,,,,,4.0
3026,,,,,5.0
3027,,,,,5.0
3028,,,,,1.0
3029,,,,,3.0
3030,,,,,2.0
3031,,,,,201.0
3032,,,,,50.0
3033,,,,,1.0
3034,,,,,6.0
3035,,,,,1.0
3036,,,,,3.0
3037,,,,,9.0
3038,,,,,1.0
3039,,,,,5.0
3040,,,,,3.0
3041,,,,,1.0
3042,,,,,63.0
3043,,,,,2.0
3044,,,,,11.0
3045,,,,,18.0
3046,,,,,1.0
3047,,,,,169.0
3048,,,,,31.0
3049,,,,,43.0
3050,,,,,96.0
3051,,,,,1397.0
3052,,,,,2.0
3053,,,,,45.0
3054,,,,,2.0
3055,,,,,204.0
3056,,,,,46.0
3057,,,,,1656.0
3058,,,,,36.0
3059,,,,,1.0
3060,,,,,27.0
3061,,,,,1.0
3062,,,,,13.0
3063,,,,,1.0
3064,,,,,7.0
3065,,,,,1.0
3066,,,,,2.0
3067,,,,,70.0
3068,,,,,20.0
3069,,,,,2.0
3070,,,,,4.0
3071,,,,,19.0
3072,,,,,1.0
3073,,,,,3.0
3074,,,,,8.0
3075,,,,,17.0
3076,,,,,6.0
3077,,,,,6.0
3078,,,,,2.0
3079,,,,,1.0
3080,,,,,2.0
3081,,,,,31.0
3082,,,,,4.0
3083,,,,,6.0
3084,,,,,32.0
3085,,,,,6.0
3086,,,,,6.0
3087,,,,,40.0
3088,,,,,42.0
3089,,,,,3.0
3090,,,,,1.0
3091,,,,,2.0
3092,,,,,19.0
3093,,,,,7.0
3094,,,,,10.0
3095,,,,,39.0
3096,,,,,14.0
3097,,,,,2.0
3098,,,,,17.0
3099,,,,,22.0
3100,,,,,1.0
3101,,,,,1.0
3102,,,,,3.0
3103,,,,,1.0
3104,,,,,30.0
3105,,,,,10.0
3106,,,,,5.0
3107,,,,,7.0
3108,,,,,116.0
3109,,,,,32.0
3110,,,,,89.0
3111,,,,,4.0
3112,,,,,7.0
3113,,,,,1.0
3114,,,,,19.0
3115,,,,,2.0
3116,,,,,4.0
3117,,,,,1.0
3118,,,,,12.0
3119,,,,,1.0
3120,,,,,1.0
3121,,,,,8.0
3122,,,,,2.0
3123,,,,,3.0
3124,,,,,1.0
3125,,,,,31.0
3126,,,,,2.0
3127,,,,,29.0
3128,,,,,8.0
3129,,,,,133.0
3130,,,,,50.0
3131,,,,,4.0
3132,,,,,2.0
3133,,,,,23.0
3134,,,,,1.0
3135,,,,,1.0
3136,,,,,2.0
3137,,,,,4.0
3138,,,,,2.0
3139,,,,,31.0
3140,,,,,5.0
3141,,,,,30.0
3142,,,,,13.0
3143,,,,,1.0
3144,,,,,10.0
3145,,,,,23.0
3146,,,,,90.0
3147,,,,,2.0
3148,,,,,2.0
3149,,,,,25.0
3150,,,,,6.0
3151,,,,,12.0
3152,,,,,1.0
3153,,,,,3.0
3154,,,,,22.0
3155,,,,,2.0
3156,,,,,1.0
3157,,,,,6.0
3158,,,,,8.0
3159,,,,,1.0
3160,,,,,22.0
3161,,,,,1.0
3162,,,,,6.0
3163,,,,,1.0
3164,,,,,7.0
3165,,,,,1.0
3166,,,,,2.0
3167,,,,,35.0
3168,,,,,1.0
3169,,,,,8.0
3170,,,,,3.0
3171,,,,,8.0
3172,,,,,10.0
3173,,,,,1.0
3174,,,,,11.0
3175,,,,,43.0
3176,,,,,1.0
3177,,,,,2.0
3178,,,,,3.0
3179,,,,,16.0
3180,,,,,1.0
3181,,,,,9.0
3182,,,,,2.0
3183,,,,,31.0
3184,,,,,1.0
3185,,,,,1.0
3186,,,,,1.0
3187,,,,,16.0
3188,,,,,14.0
3189,,,,,2.0
3190,,,,,1.0
3191,,,,,13.0
3192,,,,,17.0
3193,,,,,2.0
3194,,,,,1.0
3195,,,,,15.0
3196,,,,,1.0
3197,,,,,3.0
3198,,,,,1.0
3199,,,,,7.0
3200,,,,,3.0
3201,,,,,60.0
3202,,,,,80.0
3203,,,,,1.0
3204,,,,,12.0
3205,,,,,13.0
3206,,,,,1.0
3207,,,,,30.0
3208,,,,,14.0
3209,,,,,31.0
3210,,,,,9.0
3211,,,,,41.0
3212,,,,,1.0
3213,,,,,10.0
3214,,,,,2.0
3215,,,,,43.0
3216,,,,,7.0
3217,,,,,1.0
3218,,,,,62.0
3219,,,,,1.0
3220,,,,,44.0
3221,,,,,28.0
3222,,,,,1.0
3223,,,,,1.0
3224,,,,,6.0
3225,,,,,1.0
3226,,,,,2.0
3227,,,,,1.0
3228,,,,,2.0
3229,,,,,63.0
3230,,,,,2.0
3231,,,,,5.0
3232,,,,,102.0
3233,,,,,11.0
3234,,,,,9.0
3235,,,,,4.0
3236,,,,,1.0
3237,,,,,1.0
3238,,,,,1.0
3239,,,,,1.0
3240,,,,,2.0
3241,,,,,5.0
3242,,,,,20.0
3243,,,,,11.0
3244,,,,,1.0
3245,,,,,3.0
3246,,,,,2.0
3247,,,,,2.0
3248,,,,,2.0
3249,,,,,9.0
3250,,,,,9.0
3251,,,,,55.0
3252,,,,,3.0
3253,,,,,1.0
3254,,,,,77.0
3255,,,,,31.0
3256,,,,,1.0
3257,,,,,1.0
3258,,,,,6.0
