CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
3.0,,,1.0,1
20.0,,,1.0,16
1.0,,,21.0,16
8.0,,,1.0,93
1.0,,,10.0,1
1.0,,,1.0,28
1.0,,,1.0,1
3.0,,,1.0,106
3.0,,,1.0,1
4.0,,,4.0,13
2.0,,,1.0,17
5.0,,,1.0,7
7.0,,,1.0,13
22.0,,,1.0,1
1.0,,,1.0,1
8.0,,,1.0,1
1.0,,,2.0,2
1.0,,,2.0,52
1.0,,,1.0,1
1.0,,,65.0,19
2.0,,,12.0,53
1.0,,,2.0,1
4.0,,,1.0,1
3.0,,,6.0,1
7.0,,,1.0,35
1.0,,,7.0,33
3.0,,,1.0,42
74.0,,,1.0,4
15.0,,,1.0,1
1.0,,,184.0,2
2.0,,,1.0,1
253.0,,,7.0,4
3.0,,,3.0,2
2.0,,,1.0,1
1.0,,,1.0,2
8.0,,,4.0,29
22.0,,,3.0,35
1.0,,,38.0,1
18.0,,,1.0,8
3.0,,,10.0,35
2.0,,,5.0,3
1.0,,,5.0,3
1.0,,,1.0,10
8.0,,,3.0,90
1.0,,,6.0,1
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,7.0,1
2.0,,,22.0,8
1.0,,,1.0,8
1.0,,,25.0,30
9.0,,,1.0,1
1.0,,,1.0,6
1.0,,,184.0,8
1.0,,,2.0,2
1.0,,,2.0,6
1.0,,,66.0,32
1.0,,,1.0,4
1.0,,,20.0,4
2.0,,,2.0,2
1.0,,,1.0,10
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,1.0,85
2.0,,,40.0,65
1.0,,,5.0,1
1.0,,,7.0,1
1.0,,,1.0,1
49.0,,,5.0,1
1.0,,,2.0,1
56.0,,,5.0,14
20.0,,,1.0,1
3.0,,,4.0,1
2.0,,,22.0,1
5.0,,,1.0,8
3.0,,,1.0,1
3.0,,,1.0,1
10.0,,,1.0,2
62.0,,,3.0,1
1.0,,,6.0,12
1.0,,,1.0,1
3.0,,,99.0,2
1.0,,,1.0,1
2.0,,,3.0,1
1.0,,,1.0,7
9.0,,,25.0,1
2.0,,,2.0,3
10.0,,,7.0,1
1.0,,,74.0,2
2.0,,,6.0,1
1.0,,,5.0,1
1.0,,,1.0,1
2.0,,,1.0,1
2.0,,,1.0,1
1.0,,,9.0,13
1.0,,,2.0,1
2.0,,,2.0,2
1.0,,,67.0,1
119.0,,,1.0,1
1.0,,,1.0,1
11.0,,,3.0,1
1.0,,,21.0,1
108.0,,,3.0,1
1.0,,,226.0,1
8.0,,,15.0,1
3.0,,,104.0,4
4.0,,,1.0,1
1.0,,,9.0,1
8.0,,,1.0,41
61.0,,,3.0,1
3.0,,,1.0,12
6.0,,,1.0,2
1.0,,,7.0,1
1.0,,,1.0,64
3.0,,,60.0,3
17.0,,,13.0,121
6.0,,,17.0,7
1.0,,,2.0,98
4.0,,,6.0,35
4.0,,,20.0,3
7.0,,,1.0,16
63.0,,,1.0,1
5.0,,,1.0,1
1.0,,,2.0,2
2.0,,,24.0,1
1.0,,,36.0,9
1.0,,,2.0,7
61.0,,,27.0,1
3.0,,,42.0,1
7.0,,,1.0,2
2.0,,,3.0,13
2.0,,,4.0,13
1.0,,,31.0,5
18.0,,,1.0,2
11.0,,,12.0,3
1.0,,,1.0,1
6.0,,,2.0,51
6.0,,,2.0,17
1.0,,,1.0,7
1.0,,,1.0,21
1.0,,,1.0,1
3.0,,,1.0,10
18.0,,,1.0,6
5.0,,,1.0,3
1.0,,,1.0,1
7.0,,,1.0,6
2.0,,,1.0,24
1.0,,,2.0,1
2.0,,,1.0,49
1.0,,,2.0,2
12.0,,,1.0,62
1.0,,,1.0,2
11.0,,,72.0,4
7.0,,,1.0,8
16.0,,,19.0,9
3.0,,,1.0,3
2.0,,,2.0,98
1.0,,,1.0,22
1.0,,,4.0,2
1.0,,,7.0,2
4.0,,,1.0,1
1.0,,,1.0,3
3.0,,,4.0,3
17.0,,,243.0,1
1.0,,,3.0,2
42.0,,,2.0,2
117.0,,,1.0,26
13.0,,,1.0,70
3.0,,,26.0,16
5.0,,,10.0,11
1.0,,,5.0,112
337.0,,,1.0,1
7.0,,,5.0,2
13.0,,,1.0,1
22.0,,,2.0,1
2.0,,,4.0,1
5.0,,,1.0,15
19.0,,,3.0,80
7.0,,,19.0,3
1.0,,,10.0,1
1.0,,,11.0,14
6.0,,,1.0,6
1.0,,,1.0,20
1.0,,,2.0,199
1.0,,,178.0,1
1.0,,,1.0,22
4.0,,,1.0,165
1.0,,,96.0,59
12.0,,,1.0,14
2.0,,,61.0,5
1.0,,,1.0,1
1.0,,,1.0,9
1.0,,,2.0,5
1.0,,,46.0,2
2.0,,,10.0,164
2.0,,,4.0,4
1.0,,,1.0,25
2.0,,,1.0,32
1.0,,,6.0,37
1.0,,,4.0,8
7.0,,,1.0,4
59.0,,,1.0,55
1.0,,,2.0,5
3.0,,,4.0,3
10.0,,,5.0,7
18.0,,,2.0,6
5.0,,,7.0,1
5.0,,,2.0,1
1.0,,,8.0,20
3.0,,,13.0,1
2.0,,,95.0,6
2.0,,,3.0,31
3.0,,,1.0,1
93.0,,,3.0,7
1.0,,,1.0,2
2.0,,,17.0,1
6.0,,,2.0,3
2.0,,,1.0,9
3.0,,,3.0,4
2.0,,,92.0,3
1.0,,,5.0,12
1.0,,,5.0,5
2.0,,,1.0,1
2.0,,,5.0,5
2.0,,,3.0,1
1.0,,,21.0,2
1.0,,,46.0,1
1.0,,,5.0,59
76.0,,,1.0,18
3.0,,,2.0,60
65.0,,,7.0,5
2.0,,,27.0,11
6.0,,,1.0,19
2.0,,,2.0,2
2.0,,,257.0,7
71.0,,,8.0,2
1.0,,,129.0,1
8.0,,,1.0,1
10.0,,,2.0,27
1.0,,,9.0,14
12.0,,,1.0,1
1.0,,,1.0,21
1.0,,,2.0,6
2.0,,,1.0,196
5.0,,,3.0,1
5.0,,,1.0,50
17.0,,,5.0,2
41.0,,,1.0,28
3.0,,,49.0,63
6.0,,,39.0,1772
43.0,,,1.0,14
1.0,,,8.0,2
20.0,,,3.0,1
1.0,,,7.0,53
16.0,,,15.0,1
6.0,,,2.0,12
1.0,,,2.0,1
1.0,,,1.0,44
3.0,,,35.0,3
8.0,,,15.0,82
1.0,,,1.0,2
1.0,,,20.0,6
1.0,,,19.0,18
1.0,,,4.0,53
21.0,,,1.0,53
2.0,,,45.0,3
7.0,,,1.0,1
16.0,,,1.0,39
2.0,,,10.0,14
3.0,,,3.0,61
2.0,,,1.0,26
8.0,,,3.0,3
6.0,,,1.0,7
4.0,,,2.0,6
2.0,,,4.0,7
4.0,,,1.0,40
2.0,,,1.0,1
1.0,,,3.0,1
1.0,,,1.0,30
3.0,,,2.0,12
5.0,,,1.0,72
1.0,,,1.0,42
1.0,,,1.0,1
88.0,,,1.0,1
8.0,,,1.0,110
1.0,,,1.0,2
2.0,,,1.0,5
239.0,,,1.0,1
21.0,,,1.0,15
15.0,,,1.0,48
21.0,,,84.0,4
1.0,,,1.0,26
1.0,,,53.0,2
3.0,,,1.0,4
36.0,,,6.0,9
4.0,,,1.0,11
1.0,,,1.0,45
1.0,,,1.0,2
4.0,,,1.0,6
6.0,,,7.0,13
1.0,,,2.0,12
1.0,,,1.0,7
2.0,,,3.0,3
1.0,,,2.0,40
6.0,,,158.0,41
1.0,,,2.0,2
2.0,,,1.0,36
59.0,,,4.0,5
1.0,,,3.0,2
1.0,,,19.0,2
1.0,,,6.0,2
15.0,,,2.0,4
1.0,,,1.0,2
1.0,,,1.0,1
1.0,,,18.0,17
,,,2.0,35
,,,12.0,1
,,,6.0,6
,,,5.0,35
,,,1.0,46
,,,1.0,11
,,,1.0,55
,,,1.0,1
,,,16.0,2
,,,1.0,1
,,,1.0,3
,,,14.0,1
,,,26.0,12
,,,1.0,34
,,,1.0,1
,,,2.0,2
,,,143.0,16
,,,1.0,12
,,,1.0,1
,,,82.0,12
,,,58.0,14
,,,2.0,28
,,,1.0,1
,,,1.0,6
,,,1.0,13
,,,42.0,1
,,,1.0,3
,,,8.0,3
,,,1.0,1
,,,2.0,1
,,,1.0,147
,,,9.0,47
,,,4.0,10
,,,1.0,4
,,,3.0,1
,,,3.0,1
,,,7.0,1
,,,2.0,1
,,,1.0,1
,,,4.0,1
,,,5.0,4
,,,11.0,2
,,,1.0,1
,,,34.0,1
,,,1.0,1
,,,1.0,7
,,,1.0,3
,,,4.0,2
,,,1.0,1
,,,2.0,5
,,,9.0,1
,,,1.0,81
,,,2.0,1
,,,1.0,3
,,,75.0,4
,,,1.0,2
,,,1.0,20
,,,19.0,1
,,,1.0,1
,,,1.0,1
,,,72.0,1
,,,2.0,1
,,,1.0,1
,,,46.0,1
,,,1.0,4
,,,1.0,1
,,,3.0,1
,,,6.0,4
,,,19.0,1
,,,1.0,1
,,,219.0,2
,,,7.0,1
,,,142.0,1
,,,1.0,1
,,,9.0,1
,,,4.0,1
,,,2.0,1
,,,1.0,1
,,,14.0,1
,,,60.0,1
,,,62.0,5
,,,1.0,1
,,,14.0,1
,,,1.0,1
,,,6.0,1
,,,7.0,61
,,,1.0,1
,,,45.0,1
,,,19.0,1
,,,9.0,5
,,,15.0,1
,,,23.0,51
,,,5.0,14
,,,2.0,1
,,,30.0,1
,,,1.0,5
,,,9.0,110
,,,1.0,1
,,,1.0,6
,,,1.0,8
,,,12.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,82
,,,1.0,1
,,,1.0,9
,,,1.0,1
,,,1.0,2
,,,1.0,18
,,,1.0,1
,,,1.0,2
,,,1.0,7
,,,1.0,4
,,,79.0,8
,,,43.0,1
,,,10.0,7
,,,2.0,14
,,,1.0,3
,,,26.0,11
,,,1.0,4
,,,1.0,1
,,,1.0,5
,,,2.0,2
,,,13.0,5
,,,164.0,4
,,,1.0,1
,,,1.0,2
,,,1.0,47
,,,7.0,1
,,,2.0,18
,,,5.0,16
,,,17.0,1
,,,1.0,18
,,,10.0,1
,,,2.0,2
,,,10.0,1
,,,1.0,15
,,,5.0,3
,,,4.0,1
,,,1.0,4
,,,1.0,1
,,,1.0,8
,,,1.0,8
,,,1.0,41
,,,1.0,82
,,,4.0,1
,,,1.0,73
,,,13.0,2
,,,1.0,1
,,,3.0,5
,,,16.0,19
,,,25.0,2
,,,1.0,11
,,,2.0,4
,,,1.0,101
,,,98.0,3
,,,2.0,1
,,,72.0,4
,,,29.0,1
,,,2.0,5
,,,5.0,1
,,,1.0,1
,,,32.0,1
,,,1.0,1
,,,11.0,4
,,,1.0,43
,,,1.0,17
,,,5.0,5
,,,1.0,109
,,,1.0,2
,,,8.0,10
,,,1.0,2
,,,1.0,1
,,,3.0,6
,,,8.0,1
,,,5.0,3
,,,35.0,13
,,,5.0,74
,,,1.0,11
,,,3.0,14
,,,6.0,10
,,,18.0,22
,,,21.0,165
,,,1.0,7
,,,5.0,14
,,,1.0,1
,,,2.0,74
,,,1.0,59
,,,1.0,12
,,,17.0,6
,,,7.0,3
,,,1.0,1
,,,6.0,10
,,,2.0,34
,,,5.0,1
,,,46.0,5
,,,1.0,1
,,,4.0,262
,,,21.0,15
,,,2.0,50
,,,194.0,24
,,,2.0,22
,,,60.0,3
,,,1.0,5
,,,5.0,50
,,,3.0,2
,,,8.0,1
,,,121.0,3
,,,1.0,5
,,,14.0,19
,,,157.0,3
,,,3.0,1
,,,4.0,1
,,,2.0,1
,,,1.0,21
,,,1.0,11
,,,1.0,1
,,,14.0,1
,,,1.0,26
,,,56.0,3
,,,35.0,1
,,,1.0,11
,,,9.0,5
,,,1.0,2
,,,1.0,3
,,,20.0,5
,,,1.0,4
,,,6.0,1
,,,35.0,3
,,,18.0,2
,,,2.0,21
,,,19.0,10
,,,24.0,14
,,,3.0,1
,,,2.0,6
,,,23.0,59
,,,1.0,1
,,,1.0,1
,,,6.0,7
,,,1.0,65
,,,1.0,7
,,,2.0,16
,,,1.0,4
,,,1.0,1
,,,1.0,1
,,,1.0,3
,,,1.0,8
,,,1.0,1
,,,1.0,50
,,,1.0,15
,,,3.0,5
,,,1.0,1
,,,1.0,6
,,,1.0,2
,,,1.0,235
,,,1.0,7
,,,1.0,49
,,,1.0,10
,,,102.0,27
,,,47.0,96
,,,1.0,1656
,,,5.0,1
,,,1.0,2
,,,5.0,39
,,,26.0,5
,,,3.0,1
,,,6.0,33
,,,9.0,1
,,,134.0,7
,,,2.0,22
,,,3.0,1
,,,1.0,1
,,,1.0,38
,,,2.0,2
,,,5.0,4
,,,9.0,150
,,,1.0,4
,,,1.0,1
,,,11.0,1
,,,1.0,1
,,,4.0,23
,,,2.0,33
,,,1.0,1
,,,1.0,22
,,,1.0,2
,,,1.0,8
,,,3.0,28
,,,2.0,2
,,,1.0,91
,,,3.0,2
,,,6.0,6
,,,18.0,2
,,,5.0,11
,,,1.0,15
,,,118.0,2
,,,4.0,16
,,,1.0,14
,,,57.0,51
,,,26.0,1
,,,2.0,32
,,,1.0,2
,,,2.0,38
,,,1.0,56
,,,33.0,2
,,,9.0,1
,,,5.0,77
,,,1.0,1
,,,1.0,8
,,,1.0,32
,,,9.0,17
,,,1.0,4
,,,1.0,42
,,,2.0,3
,,,6.0,12
,,,2.0,22
,,,18.0,17
,,,15.0,3
,,,5.0,2
,,,4.0,6
,,,15.0,1
,,,1.0,1
,,,1.0,16
,,,15.0,5
,,,20.0,6
,,,1.0,1
,,,6.0,47
,,,6.0,1
,,,36.0,26
,,,3.0,46
,,,6.0,1
,,,22.0,8
,,,184.0,3
,,,1.0,1
,,,25.0,3
,,,5.0,1
,,,4.0,7
,,,2.0,32
,,,3.0,29
,,,65.0,2
,,,6.0,12
,,,195.0,1
,,,1.0,75
,,,2.0,79
,,,1.0,1
,,,29.0,7
,,,23.0,3
,,,45.0,51
,,,1.0,3
,,,13.0,1
,,,2.0,1
,,,1.0,11
,,,1.0,1
,,,15.0,15
,,,2.0,8
,,,15.0,1
,,,12.0,26
,,,9.0,27
,,,2.0,1
,,,11.0,1
,,,28.0,13
,,,1.0,12
,,,1.0,22
,,,2.0,3
,,,41.0,5
,,,1.0,2
,,,1.0,5
,,,1.0,1
,,,2.0,1
,,,1.0,1
,,,1.0,6
,,,1.0,2
,,,1.0,163
,,,1.0,1
,,,1.0,72
,,,1.0,54
,,,1.0,2
,,,1.0,2
,,,1.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,7
,,,103.0,3
,,,47.0,6
,,,5.0,1
,,,2.0,1
,,,9.0,7
,,,,1
,,,,1
,,,,59
,,,,1
,,,,1
,,,,9
,,,,15
,,,,1
,,,,2
,,,,1
,,,,16
,,,,1
,,,,3
,,,,1
,,,,1
,,,,2
,,,,1
,,,,1
,,,,1
,,,,1
,,,,2
,,,,8
,,,,14
,,,,2
,,,,7
,,,,1
,,,,1
,,,,1
,,,,1
,,,,3
,,,,1
,,,,3
,,,,1
,,,,1
,,,,1
,,,,21
,,,,1
,,,,1
,,,,1
,,,,1
,,,,61
,,,,1
,,,,22
,,,,1
,,,,1
,,,,14
,,,,190
,,,,15
,,,,1
,,,,7
,,,,1
,,,,10
,,,,1
,,,,1
,,,,5
,,,,1
,,,,2
,,,,2
,,,,88
,,,,24
,,,,1
,,,,1
,,,,17
,,,,1
,,,,1
,,,,3
,,,,7
,,,,1
,,,,3
,,,,8
,,,,2
,,,,20
,,,,3
,,,,1
,,,,2
,,,,2
,,,,2
,,,,3
,,,,1
,,,,1
,,,,34
,,,,12
,,,,9
,,,,2
,,,,1
,,,,22
,,,,2
,,,,8
,,,,2
,,,,4
,,,,2
,,,,1
,,,,18
,,,,6
,,,,66
,,,,3
,,,,68
,,,,1
,,,,67
,,,,3
,,,,2
,,,,21
,,,,2
,,,,20
,,,,3
,,,,79
,,,,1
,,,,8
,,,,1
,,,,2
,,,,3
,,,,1
,,,,1
,,,,45
,,,,15
,,,,11
,,,,67
,,,,2
,,,,16
,,,,2
,,,,5
,,,,7
,,,,15
,,,,70
,,,,6
,,,,11
,,,,5
,,,,24
,,,,113
,,,,4
,,,,7
,,,,8
,,,,62
,,,,43
,,,,1
,,,,1
,,,,5
,,,,6
,,,,87
,,,,7
,,,,2
,,,,3
,,,,236
,,,,2
,,,,18
,,,,24
,,,,6
,,,,12
,,,,3
,,,,2
,,,,25
,,,,12
,,,,1
,,,,5
,,,,1
,,,,14
,,,,1
,,,,1
,,,,1
,,,,7
,,,,1
,,,,6
,,,,2
,,,,26
,,,,1
,,,,4
,,,,2
,,,,1
,,,,4
,,,,3
,,,,4
,,,,7
,,,,2
,,,,1
,,,,2
,,,,16
,,,,2
,,,,12
,,,,43
,,,,2
,,,,2
,,,,2
,,,,1
,,,,3
,,,,56
,,,,1
,,,,11
,,,,19
,,,,7
,,,,4
,,,,3
,,,,1
,,,,32
,,,,1
,,,,20
,,,,8
,,,,13
,,,,4
,,,,1
,,,,1
,,,,1
,,,,1
,,,,4
,,,,236
,,,,13
,,,,66
,,,,15
,,,,23
,,,,422
,,,,1017
,,,,5
,,,,3
,,,,23
,,,,2
,,,,17
,,,,1
,,,,14
,,,,2
,,,,9
,,,,9
,,,,24
,,,,4
,,,,2
,,,,160
,,,,2
,,,,5
,,,,24
,,,,27
,,,,2
,,,,3
,,,,1
,,,,12
,,,,10
,,,,6
,,,,28
,,,,7
,,,,1
,,,,2
,,,,1
,,,,1
,,,,11
,,,,8
,,,,1
,,,,15
,,,,30
,,,,1
,,,,1
,,,,1
,,,,35
,,,,7
,,,,17
,,,,1
,,,,51
,,,,59
,,,,1
,,,,4
,,,,37
,,,,11
,,,,1
,,,,48
,,,,2
,,,,3
,,,,8
,,,,1
,,,,1
,,,,18
,,,,5
,,,,3
,,,,1
,,,,8
,,,,5
,,,,2
,,,,1
,,,,2
,,,,45
,,,,17
,,,,20
,,,,1
,,,,19
,,,,9
,,,,2
,,,,4
,,,,1
,,,,16
,,,,29
,,,,19
,,,,4
,,,,1
,,,,14
,,,,4
,,,,50
,,,,62
,,,,1
,,,,10
,,,,53
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,7
,,,,2
,,,,16
,,,,2
,,,,1
,,,,1
,,,,18
,,,,33
,,,,3
,,,,19
,,,,10
,,,,4
,,,,1
,,,,1
,,,,1
,,,,1
,,,,7
,,,,1
,,,,13
,,,,1
,,,,8
,,,,145
,,,,61
,,,,66
,,,,2
,,,,2
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,8
,,,,4
,,,,1
,,,,4
,,,,1
,,,,1
,,,,27
,,,,51
,,,,16
,,,,2
,,,,2
,,,,2
,,,,1
,,,,1
,,,,3
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,3
,,,,1
,,,,19
,,,,4
,,,,1
,,,,4
,,,,1
,,,,8
,,,,1
,,,,2
,,,,1
,,,,1
,,,,1
,,,,2
,,,,1
,,,,4
,,,,1
,,,,7
,,,,48
,,,,2
,,,,15
,,,,1
,,,,1
,,,,2
,,,,11
,,,,108
,,,,2
,,,,1
,,,,5
,,,,1
,,,,9
,,,,3
,,,,1
,,,,4
,,,,2
,,,,93
,,,,1
,,,,5
,,,,1
,,,,9
,,,,1
,,,,15
,,,,2
,,,,2
,,,,1
,,,,2
,,,,3
,,,,6
,,,,1
,,,,1
,,,,22
,,,,1
,,,,2
,,,,1
,,,,2
,,,,1
,,,,1
,,,,23
,,,,6
,,,,3
,,,,1
,,,,11
,,,,1
,,,,2
,,,,7
,,,,9
,,,,2
,,,,2
,,,,2
,,,,28
,,,,9
,,,,70
,,,,7
,,,,63
,,,,1
,,,,40
,,,,1
,,,,4
,,,,3
,,,,30
,,,,6
,,,,1
,,,,4
,,,,1
,,,,41
,,,,12
,,,,1
,,,,2
,,,,5
,,,,3
,,,,1
,,,,74
,,,,4
,,,,1
,,,,21
,,,,1
,,,,41
,,,,7
,,,,1
,,,,1
,,,,2
,,,,1
,,,,21
,,,,7
,,,,54
,,,,1
,,,,5
,,,,3
,,,,47
,,,,164
,,,,4
,,,,9
,,,,54
,,,,41
,,,,2
,,,,1
,,,,10
,,,,88
,,,,24
,,,,5
,,,,1
,,,,1
,,,,235
,,,,1
,,,,1
,,,,5
,,,,25
,,,,12
,,,,12
,,,,1
,,,,1
,,,,1
,,,,16
,,,,8
,,,,1
,,,,1
,,,,1
,,,,26
,,,,3
,,,,2
,,,,6
,,,,4
,,,,39
,,,,1
,,,,1
,,,,3
,,,,2
,,,,1
,,,,13
,,,,1
,,,,1
,,,,1
,,,,1
,,,,18
,,,,2
,,,,19
,,,,49
,,,,5
,,,,2
,,,,4
,,,,69
,,,,1
,,,,16
,,,,10
,,,,1
,,,,3
,,,,6
,,,,1
,,,,23
,,,,1
,,,,14
,,,,1
,,,,9
,,,,9
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,282
,,,,10
,,,,81
,,,,32
,,,,16
,,,,1600
,,,,1
,,,,9
,,,,1
,,,,1
,,,,41
,,,,5
,,,,4
,,,,24
,,,,3
,,,,1
,,,,7
,,,,5
,,,,33
,,,,1
,,,,1
,,,,1
,,,,2
,,,,1
,,,,3
,,,,4
,,,,2
,,,,42
,,,,1
,,,,1
,,,,12
,,,,17
,,,,95
,,,,13
,,,,6
,,,,6
,,,,19
,,,,2
,,,,1
,,,,1
,,,,1
,,,,5
,,,,5
,,,,2
,,,,1
,,,,26
,,,,18
,,,,2
,,,,8
,,,,37
,,,,6
,,,,22
,,,,57
,,,,1
,,,,70
,,,,1
,,,,11
,,,,34
,,,,9
,,,,6
,,,,2
,,,,44
,,,,3
,,,,7
,,,,40
,,,,1
,,,,4
,,,,21
,,,,4
,,,,5
,,,,1
,,,,1
,,,,3
,,,,2
,,,,1
,,,,2
,,,,67
,,,,8
,,,,1
,,,,4
,,,,2
,,,,13
,,,,1
,,,,4
,,,,1
,,,,1
,,,,12
,,,,20
,,,,28
,,,,2
,,,,27
,,,,2
,,,,2
,,,,6
,,,,1
,,,,21
,,,,27
,,,,41
,,,,1
,,,,3
,,,,4
,,,,1
,,,,71
,,,,1
,,,,1
,,,,10
,,,,3
,,,,27
,,,,4
,,,,1
,,,,9
,,,,28
,,,,2
,,,,26
,,,,20
,,,,2
,,,,1
,,,,13
,,,,1
,,,,1
,,,,2
,,,,5
,,,,1
,,,,4
,,,,1
,,,,1
,,,,3
,,,,2
,,,,24
,,,,92
,,,,98
,,,,71
,,,,3
,,,,1
,,,,3
,,,,1
,,,,1
,,,,4
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,3
,,,,1
,,,,7
,,,,551
,,,,7
,,,,2
,,,,2
,,,,1
,,,,1
,,,,4
,,,,6
,,,,1
,,,,1
,,,,2
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,2
,,,,2
,,,,1
,,,,3
,,,,24
,,,,2
,,,,1
,,,,1
,,,,8
,,,,1
,,,,1
,,,,1
,,,,5
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,3
,,,,1
,,,,1
,,,,3
,,,,1
,,,,1
,,,,14
,,,,32
,,,,9
,,,,19
,,,,5
,,,,1
,,,,5
,,,,3
,,,,4
,,,,106
,,,,2
,,,,3
,,,,1
,,,,12
,,,,1
,,,,1
,,,,12
,,,,1
,,,,1
,,,,81
,,,,4
,,,,1
,,,,1
,,,,4
,,,,6
,,,,14
,,,,1
,,,,5
,,,,14
,,,,1
,,,,2
,,,,1
,,,,6
,,,,1
,,,,19
,,,,1
,,,,1
,,,,12
,,,,13
,,,,1
,,,,7
,,,,5
,,,,2
,,,,16
,,,,1
,,,,14
,,,,8
,,,,1
,,,,1
,,,,2
,,,,1
,,,,18
,,,,4
,,,,74
,,,,1
,,,,42
,,,,9
,,,,2
,,,,1
,,,,6
,,,,35
,,,,1
,,,,1
,,,,3
,,,,2
,,,,27
,,,,13
,,,,2
,,,,5
,,,,1
,,,,25
,,,,1
,,,,2
,,,,12
,,,,8
,,,,1
,,,,31
,,,,2
,,,,1
,,,,6
,,,,1
,,,,12
,,,,2
,,,,75
,,,,8
,,,,5
,,,,37
,,,,113
,,,,16
,,,,35
,,,,40
,,,,10
,,,,87
,,,,6
,,,,3
,,,,4
,,,,210
,,,,6
,,,,17
,,,,9
,,,,8
,,,,1
,,,,1
,,,,2
,,,,41
,,,,10
,,,,7
,,,,11
,,,,17
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,9
,,,,21
,,,,1
,,,,4
,,,,2
,,,,2
,,,,1
,,,,2
,,,,1
,,,,4
,,,,5
,,,,5
,,,,42
,,,,27
,,,,1
,,,,2
,,,,50
,,,,1
,,,,2
,,,,7
,,,,15
,,,,2
,,,,1
,,,,22
,,,,10
,,,,1
,,,,6
,,,,1
,,,,1
,,,,8
,,,,19
,,,,248
,,,,6
,,,,65
,,,,60
,,,,9
,,,,1625
,,,,17
,,,,1
,,,,1
,,,,2
,,,,1
,,,,23
,,,,2
,,,,8
,,,,36
,,,,1
,,,,10
,,,,4
,,,,3
,,,,14
,,,,1
,,,,8
,,,,2
,,,,1
,,,,7
,,,,13
,,,,4
,,,,36
,,,,100
,,,,2
,,,,6
,,,,30
,,,,133
,,,,8
,,,,4
,,,,6
,,,,1
,,,,7
,,,,7
,,,,3
,,,,1
,,,,2
,,,,2
,,,,1
,,,,2
,,,,22
,,,,16
,,,,2
,,,,6
,,,,32
,,,,6
,,,,13
,,,,88
,,,,1
,,,,1
,,,,69
,,,,2
,,,,1
,,,,12
,,,,4
,,,,9
,,,,3
,,,,1
,,,,48
,,,,2
,,,,2
,,,,1
,,,,17
,,,,3
,,,,4
,,,,38
,,,,2
,,,,5
,,,,6
,,,,1
,,,,2
,,,,1
,,,,67
,,,,3
,,,,2
,,,,1
,,,,8
,,,,19
,,,,12
,,,,34
,,,,6
,,,,16
,,,,24
,,,,18
,,,,13
,,,,5
,,,,3
,,,,3
,,,,2
,,,,55
,,,,1
,,,,1
,,,,1
,,,,1
,,,,4
,,,,5
,,,,17
,,,,1
,,,,1
,,,,3
,,,,31
,,,,15
,,,,7
,,,,2
,,,,1
,,,,1
,,,,4
,,,,1
,,,,1
,,,,1
,,,,1
,,,,2
,,,,1
,,,,2
,,,,3
,,,,33
,,,,59
,,,,144
,,,,57
,,,,3
,,,,1
,,,,2
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,3
,,,,1
,,,,592
,,,,3
,,,,1
,,,,6
,,,,3
,,,,1
,,,,1
,,,,2
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,2
,,,,30
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,10
,,,,50
,,,,11
,,,,1
,,,,14
,,,,39
,,,,1
,,,,2
,,,,2
,,,,3
,,,,2
,,,,76
,,,,4
,,,,3
,,,,9
,,,,2
,,,,10
,,,,2
,,,,7
,,,,1
,,,,64
,,,,9
,,,,5
,,,,1
,,,,2
,,,,60
,,,,1
,,,,5
,,,,1
,,,,4
,,,,3
,,,,14
,,,,2
,,,,1
,,,,16
,,,,21
,,,,1
,,,,2
,,,,4
,,,,13
,,,,26
,,,,16
,,,,7
,,,,2
,,,,23
,,,,2
,,,,8
,,,,69
,,,,31
,,,,2
,,,,5
,,,,1
,,,,1
,,,,20
,,,,2
,,,,2
,,,,3
,,,,7
,,,,38
,,,,10
,,,,7
,,,,6
,,,,1
,,,,1
,,,,37
,,,,1
,,,,1
,,,,18
