CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
6.0,3.0,1.0,5.0,58
1.0,2.0,1.0,55.0,1
2.0,43.0,1.0,1.0,12
1.0,4.0,4.0,1.0,97
40.0,8.0,90.0,16.0,4
1.0,10.0,4.0,6.0,1
2.0,2.0,132.0,1.0,1
16.0,4.0,1.0,1.0,1
11.0,6.0,4.0,68.0,1
130.0,1.0,1.0,1.0,7
5.0,1.0,2.0,126.0,1
1.0,45.0,72.0,5.0,1
28.0,14.0,1.0,7.0,1
14.0,3.0,32.0,1.0,1
1.0,5.0,4.0,2.0,2
3.0,13.0,111.0,49.0,34
6.0,1.0,5.0,8.0,1
74.0,1.0,6.0,1.0,22
81.0,1.0,155.0,3.0,92
1.0,3.0,4.0,1.0,116
1.0,1.0,21.0,3.0,12
2.0,1.0,1.0,16.0,5
29.0,1.0,303.0,46.0,79
5.0,1.0,45.0,1.0,1
35.0,1.0,131.0,133.0,45
1.0,1.0,11.0,1.0,8
5.0,3.0,78.0,18.0,5
11.0,1.0,17.0,5.0,4
1.0,4.0,135.0,1.0,1
6.0,2.0,172.0,1.0,5
35.0,11.0,3.0,1.0,7
1.0,1.0,45.0,13.0,1
1.0,1.0,1.0,1.0,41
7.0,1.0,20.0,1.0,4
71.0,3.0,168.0,1.0,18
3.0,26.0,1.0,2.0,1
2.0,30.0,1.0,1.0,1
1.0,4.0,25.0,1.0,32
32.0,1.0,1.0,1.0,7
32.0,16.0,3.0,12.0,1
1.0,20.0,1.0,1.0,1
2.0,3.0,126.0,13.0,1
37.0,1.0,9.0,1.0,6
75.0,3.0,5.0,2.0,8
4.0,1.0,2.0,1.0,1
1.0,35.0,59.0,2.0,1
26.0,1.0,5.0,1.0,62
1.0,11.0,4.0,276.0,3
41.0,10.0,11.0,1.0,1
5.0,23.0,1.0,1.0,9
11.0,69.0,4.0,38.0,48
9.0,168.0,8.0,1.0,1
8.0,113.0,1.0,4.0,3
18.0,3.0,143.0,27.0,1
2.0,3.0,1.0,2.0,68
24.0,1.0,65.0,1.0,1
1.0,1.0,42.0,4.0,1
2.0,16.0,22.0,15.0,1
2.0,25.0,51.0,70.0,2
1.0,18.0,9.0,3.0,1
9.0,1.0,1.0,24.0,6
22.0,1.0,1.0,1.0,153
1.0,6.0,1.0,2.0,1
6.0,2.0,1.0,1.0,1
1.0,8.0,1.0,1.0,186
2.0,2.0,1.0,137.0,4
7.0,1.0,1.0,5.0,1
1.0,1.0,2.0,1.0,1
1.0,3.0,1.0,1.0,14
6.0,2.0,1.0,10.0,2
1.0,4.0,1.0,1.0,2
3.0,6.0,1.0,103.0,69
1.0,9.0,2.0,4.0,5
16.0,14.0,18.0,1.0,11
8.0,6.0,3.0,2.0,66
1.0,1.0,4.0,11.0,80
1.0,1.0,37.0,1.0,74
2.0,1.0,3.0,1.0,1
1.0,4.0,1.0,1.0,1
1.0,129.0,1.0,24.0,1
1.0,72.0,29.0,2.0,1
1.0,28.0,1.0,7.0,36
1.0,11.0,8.0,162.0,2
19.0,3.0,5.0,2.0,1
29.0,3.0,82.0,6.0,2
1.0,15.0,3.0,1.0,5
11.0,2.0,1.0,1.0,23
1.0,27.0,2.0,1.0,49
5.0,9.0,1.0,1.0,47
1.0,1.0,100.0,4.0,40
2.0,1.0,1.0,1.0,1
1.0,9.0,65.0,2.0,7
489.0,3.0,178.0,1.0,8
13.0,3.0,9.0,4.0,2
3.0,1.0,79.0,30.0,1
52.0,1.0,5.0,10.0,25
1.0,14.0,55.0,1.0,2
1.0,14.0,17.0,16.0,21
2.0,1.0,108.0,1.0,1
1.0,5.0,101.0,2.0,1
1.0,1.0,25.0,75.0,1
1.0,22.0,1.0,1.0,3
4.0,19.0,5.0,110.0,17
1.0,1.0,19.0,12.0,1
1.0,4.0,116.0,4.0,6
1.0,1.0,2.0,2.0,1
2.0,6.0,1.0,3.0,1
1.0,73.0,10.0,42.0,4
1.0,1.0,3.0,9.0,50
1.0,1.0,1.0,4.0,10
1.0,2.0,44.0,1.0,74
1.0,2.0,7.0,1.0,30
2.0,1.0,6.0,2.0,1
1.0,2.0,1.0,4.0,4
1.0,1.0,31.0,41.0,12
1.0,24.0,1.0,1.0,7
2.0,3.0,4.0,1.0,1
1.0,2.0,4.0,1.0,1
1.0,18.0,1.0,150.0,1
1.0,11.0,2.0,1.0,4
1.0,7.0,87.0,21.0,1
11.0,1.0,1.0,4.0,5
1.0,1.0,24.0,1.0,12
1.0,59.0,2.0,11.0,5
2.0,12.0,1.0,1.0,1
64.0,2.0,20.0,1.0,44
208.0,3.0,1.0,1.0,1
3.0,23.0,5.0,13.0,19
4.0,2.0,1.0,1.0,26
6.0,1.0,28.0,1.0,95
7.0,2.0,4.0,2.0,4
6.0,1.0,1.0,1.0,1
3.0,1.0,1.0,3.0,19
12.0,1.0,1.0,20.0,19
9.0,1.0,2.0,2.0,1
4.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,22
1.0,1.0,1.0,1.0,1
4.0,1.0,1.0,1.0,12
2.0,1.0,1.0,14.0,21
1.0,2.0,1.0,1.0,2
3.0,3.0,1.0,1.0,2
1.0,1.0,1.0,1.0,17
1.0,4.0,11.0,1.0,35
7.0,1.0,15.0,295.0,8
1.0,31.0,3.0,2.0,1
12.0,26.0,51.0,3.0,9
25.0,1.0,12.0,2.0,3
48.0,13.0,2.0,2.0,4
2.0,2.0,2.0,2.0,5
369.0,8.0,4.0,7.0,53
5.0,1.0,1.0,1.0,62
3.0,1.0,41.0,28.0,1
104.0,35.0,1.0,3.0,2
1.0,1.0,75.0,1.0,16
9.0,8.0,1.0,43.0,5
5.0,10.0,1.0,101.0,1
1.0,16.0,5.0,1.0,1
5.0,76.0,144.0,1.0,78
13.0,141.0,3.0,2.0,1
76.0,112.0,15.0,67.0,1
66.0,3.0,162.0,1.0,57
2.0,28.0,9.0,1.0,6
1.0,1.0,64.0,151.0,38
1.0,6.0,34.0,2.0,37
20.0,1.0,55.0,2.0,4
19.0,7.0,10.0,2.0,6
1.0,1.0,1.0,16.0,1
1.0,1.0,145.0,2.0,1
12.0,13.0,124.0,3.0,1
39.0,9.0,34.0,63.0,2
63.0,6.0,1.0,1.0,45
3.0,1.0,24.0,1.0,4
49.0,9.0,1.0,3.0,3
11.0,1.0,16.0,1.0,21
2.0,4.0,93.0,1.0,4
1.0,1.0,1.0,2.0,3
75.0,4.0,17.0,24.0,43
51.0,1.0,69.0,1.0,3
1.0,4.0,10.0,2.0,1
1.0,1.0,1.0,1.0,9
8.0,1.0,42.0,4.0,3
3.0,133.0,6.0,17.0,1
104.0,39.0,3.0,1.0,1
1.0,3.0,1.0,23.0,1
2.0,36.0,1.0,3.0,1
1.0,3.0,2.0,2.0,1
30.0,6.0,1.0,5.0,3
2.0,13.0,8.0,1.0,54
13.0,4.0,2.0,1.0,4
1.0,7.0,109.0,1.0,6
45.0,8.0,1.0,7.0,2
9.0,11.0,3.0,1.0,84
1.0,7.0,28.0,12.0,29
34.0,9.0,1.0,2.0,1
5.0,1.0,7.0,1.0,21
57.0,1.0,1.0,3.0,1
6.0,1.0,26.0,1.0,39
2.0,5.0,9.0,27.0,8
8.0,2.0,2.0,1.0,1
4.0,1.0,1.0,2.0,1
18.0,3.0,2.0,66.0,2
3.0,11.0,1.0,123.0,4
1.0,1.0,1.0,1.0,48
1.0,19.0,2.0,11.0,10
1.0,11.0,4.0,8.0,97
33.0,2.0,1.0,3.0,1
12.0,8.0,1.0,46.0,3
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,5.0,1
2.0,3.0,2.0,2.0,1
1.0,1.0,9.0,1.0,2
10.0,7.0,1.0,1.0,1
1.0,16.0,1.0,10.0,1
3.0,1.0,61.0,1.0,1
3.0,2.0,6.0,2.0,1
2.0,6.0,7.0,6.0,1
1.0,17.0,5.0,29.0,5
2.0,9.0,4.0,1.0,1
1.0,1.0,13.0,1.0,2
1.0,47.0,34.0,56.0,1
6.0,9.0,3.0,3.0,1
6.0,2.0,118.0,27.0,3
126.0,1.0,1.0,1.0,1
39.0,7.0,1.0,1.0,1
14.0,8.0,14.0,3.0,2
54.0,1.0,163.0,1.0,1
1.0,1.0,3.0,8.0,1
3.0,1.0,2.0,1.0,1
784.0,1.0,35.0,1.0,1
17.0,1.0,439.0,1.0,1
1.0,1.0,1.0,1.0,1
30.0,1.0,2.0,1.0,1
2.0,1.0,1.0,1.0,26
2.0,8.0,77.0,1.0,1
11.0,8.0,63.0,1.0,2
1.0,5.0,55.0,35.0,2
6.0,3.0,19.0,1.0,29
2.0,4.0,217.0,3.0,99
2.0,41.0,162.0,1.0,148
1.0,10.0,2.0,46.0,26
7.0,8.0,20.0,1.0,11
11.0,11.0,1.0,2.0,80
1.0,10.0,63.0,2.0,33
1.0,33.0,14.0,300.0,4
1.0,1.0,125.0,2.0,6
5.0,1.0,2.0,6.0,2
1.0,55.0,1.0,1.0,1
4.0,4.0,13.0,15.0,1
1.0,8.0,1.0,5.0,1
1.0,4.0,86.0,43.0,8
1.0,21.0,1.0,3.0,22
11.0,15.0,1.0,2.0,1
43.0,54.0,8.0,5.0,28
11.0,98.0,1.0,1.0,1
24.0,134.0,40.0,17.0,4
1.0,3.0,8.0,1.0,4
173.0,1.0,8.0,118.0,42
4.0,1.0,3.0,1.0,14
1.0,66.0,45.0,1.0,4
3.0,4.0,2.0,1.0,5
6.0,3.0,129.0,1.0,2
2.0,2.0,2.0,2.0,1
5.0,5.0,4.0,4.0,1
2.0,1.0,12.0,1.0,1
3.0,3.0,3.0,84.0,6
2.0,3.0,5.0,1.0,6
1.0,7.0,1.0,118.0,1
3.0,12.0,60.0,20.0,1
4.0,6.0,10.0,9.0,2
6.0,48.0,1.0,16.0,40
1.0,2.0,1.0,62.0,2
2.0,1.0,2.0,1.0,7
2.0,3.0,1.0,1.0,96
2.0,13.0,1.0,1.0,1
15.0,1.0,1.0,1.0,3
24.0,19.0,1.0,35.0,1
164.0,1.0,1.0,1.0,78
2.0,236.0,1.0,1.0,3
1.0,56.0,1.0,11.0,6
65.0,27.0,2.0,5.0,1
17.0,1.0,1.0,1.0,9
12.0,14.0,1.0,2.0,160
1.0,1.0,6.0,18.0,2
2.0,20.0,1.0,2.0,3
1.0,3.0,4.0,3.0,189
3.0,4.0,1.0,5.0,7
68.0,10.0,44.0,1.0,1
55.0,1.0,2.0,1.0,10
1.0,1.0,4.0,2.0,1
1.0,10.0,4.0,6.0,1
3.0,7.0,2.0,1.0,108
6.0,5.0,14.0,4.0,8
38.0,1.0,23.0,1.0,1
7.0,3.0,60.0,1.0,8
44.0,1.0,1.0,15.0,62
1.0,14.0,1.0,1.0,89
33.0,3.0,28.0,1.0,80
1.0,9.0,98.0,1.0,2
4.0,10.0,4.0,48.0,3
28.0,1.0,1.0,1.0,1
5.0,8.0,30.0,116.0,2
1.0,29.0,1.0,1.0,1
2.0,15.0,195.0,13.0,1
42.0,29.0,1.0,12.0,1
33.0,1.0,1.0,1.0,124
1.0,1.0,59.0,1.0,2
1.0,1.0,32.0,5.0,1
23.0,1.0,45.0,38.0,20
1.0,24.0,10.0,7.0,20
65.0,6.0,1.0,2.0,52
1.0,5.0,54.0,1.0,32
19.0,8.0,107.0,3.0,39
13.0,26.0,2.0,1.0,3
1.0,9.0,22.0,8.0,2
11.0,82.0,48.0,1.0,27
3.0,19.0,4.0,2.0,7
2.0,5.0,55.0,2.0,6
9.0,2.0,1.0,2.0,6
23.0,53.0,2.0,1.0,1
1.0,20.0,31.0,2.0,2
9.0,1.0,9.0,7.0,1
5.0,1.0,42.0,1.0,2
1.0,1.0,1.0,1.0,9
9.0,1.0,3.0,37.0,2
2.0,1.0,2.0,2.0,1
1.0,1.0,33.0,111.0,3
3.0,2.0,61.0,22.0,13
7.0,2.0,5.0,5.0,1
6.0,1.0,2.0,3.0,8
3.0,4.0,2.0,1.0,8
9.0,1.0,1.0,1.0,55
22.0,1.0,2.0,7.0,3
1.0,14.0,4.0,1.0,1
1.0,17.0,41.0,1.0,65
2.0,6.0,3.0,1.0,30
2.0,2.0,1.0,1.0,5
1.0,38.0,1.0,15.0,1
3.0,15.0,1.0,1.0,7
51.0,5.0,1.0,1.0,49
13.0,9.0,3.0,1.0,1
6.0,3.0,1.0,1.0,1
25.0,11.0,1.0,1.0,8
1.0,18.0,,1.0,3
1.0,1.0,,1.0,12
388.0,1.0,,1.0,1
5.0,1.0,,1.0,15
4.0,24.0,,55.0,2
35.0,1.0,,1.0,1
4.0,25.0,,4.0,50
6.0,3.0,,1.0,1
1.0,7.0,,1.0,3
2.0,8.0,,1.0,21
2.0,65.0,,32.0,38
1.0,89.0,,1.0,1
1.0,77.0,,1.0,36
9.0,34.0,,8.0,2
1.0,2.0,,257.0,1
10.0,3.0,,2.0,2
1.0,3.0,,3.0,2
1.0,2.0,,1.0,3
1.0,1.0,,18.0,18
10.0,14.0,,1.0,3
1.0,20.0,,1.0,101
4.0,12.0,,71.0,53
1.0,10.0,,1.0,1
2.0,2.0,,2.0,2
3.0,1.0,,5.0,2
19.0,15.0,,1.0,32
52.0,1.0,,1.0,23
82.0,4.0,,50.0,4
1.0,1.0,,8.0,1
1.0,174.0,,2.0,21
12.0,50.0,,3.0,50
16.0,2.0,,1.0,6
2.0,43.0,,1.0,1
2.0,1.0,,2.0,1
3.0,1.0,,80.0,12
3.0,6.0,,1.0,6
1.0,4.0,,1.0,4
1.0,3.0,,1.0,1
3.0,2.0,,1.0,10
18.0,20.0,,135.0,12
1.0,3.0,,1.0,10
13.0,7.0,,6.0,47
1.0,2.0,,18.0,1
2.0,7.0,,1.0,75
1.0,13.0,,9.0,2
4.0,1.0,,1.0,12
1.0,2.0,,44.0,1
5.0,2.0,,2.0,11
5.0,6.0,,1.0,4
118.0,4.0,,2.0,3
3.0,23.0,,21.0,1
1.0,13.0,,1.0,81
28.0,18.0,,1.0,1
9.0,19.0,,1.0,26
2.0,7.0,,9.0,3
4.0,1.0,,4.0,31
1.0,29.0,,1.0,39
3.0,2.0,,8.0,1
1.0,11.0,,1.0,33
25.0,58.0,,6.0,2
1.0,24.0,,1.0,8
26.0,2.0,,2.0,3
5.0,1.0,,1.0,1
2.0,14.0,,24.0,1
12.0,20.0,,1.0,2
1.0,2.0,,1.0,19
3.0,2.0,,1.0,1
1.0,1.0,,2.0,2
58.0,10.0,,1.0,1
3.0,7.0,,4.0,17
3.0,1.0,,78.0,4
2.0,1.0,,1.0,9
26.0,1.0,,1.0,54
14.0,19.0,,1.0,1
1.0,3.0,,1.0,1
12.0,57.0,,1.0,1
5.0,4.0,,1.0,2
34.0,10.0,,10.0,1
1.0,1.0,,2.0,2
16.0,6.0,,16.0,2
1.0,7.0,,156.0,1
18.0,11.0,,1.0,1
3.0,1.0,,15.0,2
7.0,1.0,,12.0,33
2.0,5.0,,1.0,4
3.0,50.0,,7.0,2
25.0,4.0,,26.0,12
6.0,1.0,,1.0,118
20.0,10.0,,7.0,32
7.0,1.0,,1.0,1
1.0,3.0,,2.0,1
2.0,5.0,,21.0,1
1.0,58.0,,1.0,43
2.0,135.0,,3.0,1
13.0,94.0,,1.0,1
6.0,2.0,,1.0,1
6.0,3.0,,1.0,4
3.0,2.0,,6.0,1
1.0,33.0,,1.0,1
4.0,2.0,,1.0,1
5.0,1.0,,36.0,6
6.0,6.0,,4.0,1
3.0,5.0,,86.0,1
1.0,10.0,,1.0,34
2.0,21.0,,35.0,15
1.0,2.0,,4.0,110
23.0,15.0,,4.0,5
1.0,1.0,,10.0,1
1.0,22.0,,1.0,1
1.0,1.0,,1.0,1
1.0,3.0,,1.0,4
42.0,2.0,,1.0,1
11.0,1.0,,1.0,1
1.0,2.0,,4.0,1
20.0,13.0,,2.0,1
1.0,3.0,,1.0,1
233.0,159.0,,1.0,1
3.0,31.0,,1.0,1
15.0,59.0,,1.0,1
1.0,4.0,,1.0,1
2.0,4.0,,4.0,1
4.0,4.0,,2.0,2
6.0,7.0,,49.0,1
1.0,1.0,,2.0,1
1.0,3.0,,1.0,1
2.0,2.0,,1.0,2
1.0,7.0,,1.0,2
6.0,3.0,,1.0,1
1.0,1.0,,27.0,1
1.0,16.0,,1.0,1
1.0,6.0,,13.0,1
1.0,1.0,,275.0,1
3.0,5.0,,2.0,47
1.0,3.0,,1.0,1
15.0,3.0,,15.0,1
2.0,35.0,,1.0,1
1.0,7.0,,1.0,2
1.0,2.0,,85.0,1
1.0,1.0,,1.0,1
4.0,1.0,,1.0,33
13.0,22.0,,8.0,1
32.0,1.0,,5.0,3
76.0,2.0,,31.0,109
1.0,1.0,,3.0,171
14.0,24.0,,1.0,23
78.0,9.0,,4.0,6
2.0,7.0,,3.0,98
2.0,20.0,,30.0,29
1.0,3.0,,1.0,2
2.0,18.0,,18.0,3
2.0,33.0,,1.0,2
2.0,4.0,,117.0,2
9.0,2.0,,3.0,4
2.0,35.0,,24.0,4
22.0,9.0,,1.0,33
1.0,9.0,,12.0,3
1.0,2.0,,1.0,20
24.0,1.0,,1.0,3
20.0,1.0,,1.0,1
2.0,2.0,,41.0,33
4.0,2.0,,1.0,11
1.0,1.0,,1.0,1
1.0,1.0,,1.0,16
2.0,1.0,,26.0,4
1.0,15.0,,1.0,1
2.0,9.0,,1.0,6
8.0,6.0,,6.0,2
20.0,1.0,,4.0,1
177.0,15.0,,2.0,3
2.0,10.0,,81.0,33
26.0,1.0,,1.0,9
1.0,64.0,,4.0,5
98.0,1.0,,1.0,50
12.0,3.0,,1.0,1
1.0,2.0,,3.0,3
3.0,4.0,,1.0,1
26.0,19.0,,2.0,1
55.0,1.0,,84.0,4
1.0,2.0,,1.0,64
1.0,1.0,,2.0,3
5.0,50.0,,3.0,5
59.0,5.0,,1.0,1
1.0,4.0,,30.0,4
3.0,1.0,,1.0,1
7.0,10.0,,2.0,8
10.0,16.0,,21.0,1
18.0,11.0,,146.0,1
1.0,50.0,,21.0,9
1.0,102.0,,16.0,166
1.0,89.0,,1.0,4
1.0,1.0,,4.0,1
82.0,2.0,,6.0,1
6.0,35.0,,5.0,1
1.0,5.0,,1.0,78
1.0,1.0,,1.0,3
3.0,4.0,,52.0,1
2.0,12.0,,2.0,4
24.0,2.0,,2.0,5
32.0,9.0,,1.0,1
11.0,23.0,,1.0,5
38.0,16.0,,1.0,134
46.0,1.0,,8.0,4
15.0,10.0,,1.0,4
42.0,1.0,,1.0,46
27.0,22.0,,5.0,45
2.0,2.0,,2.0,61
6.0,2.0,,12.0,3
2.0,2.0,,3.0,12
24.0,8.0,,1.0,1
14.0,1.0,,47.0,1
21.0,1.0,,35.0,1
1.0,4.0,,1.0,1
1.0,1.0,,4.0,106
15.0,248.0,,2.0,1
2.0,59.0,,2.0,7
1.0,2.0,,1.0,16
1.0,42.0,,1.0,53
1.0,1.0,,1.0,13
1.0,3.0,,5.0,20
9.0,7.0,,1.0,32
9.0,6.0,,1.0,12
14.0,6.0,,1.0,3
8.0,2.0,,8.0,1
22.0,1.0,,1.0,4
2.0,3.0,,1.0,1
2.0,2.0,,1.0,1
3.0,15.0,,1.0,3
2.0,6.0,,1.0,9
2.0,4.0,,1.0,11
11.0,1.0,,1.0,1
12.0,5.0,,1.0,7
13.0,7.0,,1.0,1
1.0,1.0,,1.0,37
1.0,4.0,,1.0,1
34.0,5.0,,47.0,1
34.0,1.0,,1.0,3
1.0,8.0,,1.0,4
2.0,4.0,,1.0,57
1.0,12.0,,4.0,4
1.0,34.0,,8.0,1
448.0,18.0,,1.0,69
3.0,7.0,,4.0,10
6.0,1.0,,1.0,4
1.0,1.0,,1.0,1
8.0,15.0,,244.0,5
37.0,9.0,,1.0,8
6.0,1.0,,1.0,20
15.0,1.0,,1.0,1
4.0,2.0,,11.0,2
1.0,14.0,,118.0,1
1.0,7.0,,5.0,14
15.0,11.0,,4.0,43
1.0,35.0,,3.0,1
4.0,3.0,,2.0,5
1.0,84.0,,13.0,1
3.0,1.0,,1.0,119
3.0,12.0,,15.0,1
1.0,2.0,,1.0,36
1.0,1.0,,24.0,31
1.0,32.0,,4.0,68
2.0,24.0,,1.0,41
1.0,2.0,,1.0,3
3.0,4.0,,2.0,1
1.0,4.0,,17.0,3
1.0,1.0,,1.0,2
2.0,1.0,,1.0,1
1.0,1.0,,36.0,5
45.0,1.0,,1.0,21
1.0,1.0,,1.0,1
2.0,1.0,,120.0,42
1.0,2.0,,7.0,67
1.0,2.0,,67.0,1
1.0,1.0,,20.0,60
6.0,1.0,,1.0,4
1.0,1.0,,3.0,1
1.0,1.0,,21.0,50
17.0,1.0,,1.0,29
21.0,1.0,,1.0,2
104.0,1.0,,1.0,1
4.0,1.0,,3.0,24
15.0,2.0,,28.0,49
1.0,1.0,,2.0,1
1.0,1.0,,3.0,3
1.0,6.0,,4.0,2
37.0,14.0,,1.0,6
2.0,3.0,,1.0,1
3.0,9.0,,8.0,19
1.0,7.0,,7.0,9
2.0,1.0,,1.0,16
2.0,59.0,,1.0,1
1.0,2.0,,133.0,2
1.0,17.0,,3.0,2
5.0,4.0,,1.0,23
1.0,2.0,,1.0,40
12.0,12.0,,1.0,48
8.0,1.0,,5.0,2
1.0,6.0,,1.0,2
4.0,38.0,,1.0,1
2.0,1.0,,2.0,1
1.0,11.0,,40.0,95
4.0,1.0,,1.0,1
5.0,4.0,,1.0,1
111.0,20.0,,1.0,5
4.0,17.0,,51.0,24
81.0,49.0,,1.0,4
1.0,87.0,,20.0,24
3.0,1.0,,178.0,5
4.0,63.0,,1.0,4
1.0,1.0,,13.0,1
22.0,36.0,,17.0,77
31.0,3.0,,6.0,1
1.0,2.0,,2.0,14
3.0,15.0,,4.0,28
3.0,2.0,,1.0,1
20.0,2.0,,1.0,1
1.0,2.0,,1.0,1
4.0,54.0,,71.0,52
2.0,4.0,,2.0,20
10.0,3.0,,9.0,53
13.0,2.0,,5.0,1
1.0,2.0,,3.0,2
1.0,17.0,,5.0,1
76.0,34.0,,1.0,2
18.0,2.0,,1.0,1
1.0,1.0,,16.0,12
1.0,8.0,,1.0,36
4.0,1.0,,1.0,1
43.0,3.0,,3.0,2
24.0,3.0,,51.0,1
5.0,1.0,,29.0,1
1.0,302.0,,2.0,35
27.0,68.0,,1.0,1
25.0,7.0,,6.0,11
3.0,95.0,,5.0,150
4.0,1.0,,1.0,1
27.0,3.0,,1.0,1
26.0,11.0,,1.0,2
5.0,3.0,,1.0,1
6.0,1.0,,3.0,1
30.0,15.0,,1.0,2
5.0,3.0,,1.0,5
1.0,2.0,,1.0,1
10.0,16.0,,1.0,2
1.0,2.0,,1.0,1
2.0,2.0,,1.0,1
1.0,17.0,,55.0,5
2.0,1.0,,1.0,35
2.0,3.0,,3.0,3
4.0,8.0,,1.0,3
6.0,12.0,,5.0,91
6.0,1.0,,1.0,31
7.0,32.0,,6.0,2
24.0,3.0,,1.0,1
2.0,1.0,,1.0,1
5.0,3.0,,1.0,1
1.0,8.0,,283.0,2
8.0,36.0,,2.0,37
1.0,14.0,,1.0,1
2.0,2.0,,1.0,2
6.0,5.0,,2.0,9
1.0,1.0,,11.0,1
11.0,34.0,,21.0,1
1.0,3.0,,1.0,2
1.0,4.0,,11.0,2
44.0,32.0,,1.0,1
10.0,35.0,,1.0,1
1.0,44.0,,1.0,2
1.0,52.0,,2.0,37
3.0,7.0,,1.0,2
353.0,1.0,,4.0,49
1.0,5.0,,14.0,1
2.0,141.0,,1.0,1
20.0,1.0,,34.0,2
11.0,17.0,,1.0,1
7.0,14.0,,1.0,1
1.0,1.0,,1.0,8
20.0,40.0,,1.0,1
1.0,21.0,,18.0,1
1.0,2.0,,1.0,1
1.0,1.0,,1.0,1
3.0,3.0,,24.0,5
1.0,3.0,,1.0,1
1.0,1.0,,2.0,1
1.0,1.0,,132.0,1
1.0,2.0,,5.0,1
1.0,1.0,,66.0,1
1.0,1.0,,25.0,1
1.0,1.0,,1.0,39
24.0,1.0,,2.0,1
1.0,1.0,,33.0,1
2.0,1.0,,3.0,19
1.0,2.0,,1.0,1
1.0,1.0,,1.0,2
2.0,3.0,,1.0,65
2.0,19.0,,9.0,1
12.0,8.0,,1.0,151
5.0,10.0,,28.0,14
74.0,1.0,,2.0,4
3.0,8.0,,1.0,85
3.0,77.0,,2.0,36
15.0,1.0,,4.0,10
2.0,5.0,,1.0,1
5.0,1.0,,1.0,1
17.0,2.0,,7.0,2
2.0,6.0,,3.0,4
2.0,12.0,,11.0,22
1.0,18.0,,1.0,3
1.0,3.0,,129.0,1
2.0,2.0,,1.0,1
1.0,4.0,,1.0,1
24.0,2.0,,1.0,58
4.0,12.0,,10.0,10
1.0,40.0,,1.0,1
1.0,60.0,,2.0,9
2.0,1.0,,3.0,11
4.0,49.0,,77.0,1
3.0,32.0,,3.0,5
1.0,2.0,,1.0,15
3.0,7.0,,1.0,3
110.0,24.0,,1.0,22
1.0,2.0,,1.0,11
33.0,4.0,,1.0,25
1.0,22.0,,2.0,4
1.0,4.0,,66.0,75
8.0,2.0,,1.0,2
1.0,1.0,,17.0,6
1.0,7.0,,1.0,2
2.0,6.0,,218.0,1
36.0,8.0,,11.0,54
49.0,9.0,,30.0,5
1.0,1.0,,1.0,1
10.0,2.0,,3.0,1
13.0,1.0,,1.0,1
1.0,5.0,,6.0,3
2.0,4.0,,4.0,3
2.0,2.0,,1.0,7
12.0,1.0,,76.0,24
2.0,196.0,,2.0,28
1.0,55.0,,26.0,5
1.0,2.0,,1.0,1
55.0,39.0,,1.0,22
6.0,5.0,,4.0,191
1.0,12.0,,2.0,3
71.0,12.0,,22.0,6
1.0,13.0,,1.0,1
15.0,21.0,,1.0,67
2.0,1.0,,8.0,1
2.0,17.0,,1.0,8
1.0,1.0,,15.0,7
4.0,2.0,,7.0,15
25.0,1.0,,2.0,251
34.0,3.0,,34.0,1
4.0,10.0,,26.0,38
9.0,9.0,,3.0,74
7.0,1.0,,1.0,65
3.0,7.0,,1.0,20
26.0,28.0,,18.0,4
4.0,1.0,,1.0,1
1.0,9.0,,10.0,9
12.0,2.0,,1.0,1
2.0,3.0,,1.0,1
1.0,5.0,,1.0,1
7.0,1.0,,1.0,144
16.0,8.0,,2.0,4
13.0,20.0,,1.0,6
4.0,11.0,,1.0,18
16.0,2.0,,1.0,56
2.0,1.0,,1.0,4
3.0,41.0,,1.0,5
7.0,1.0,,1.0,45
7.0,1.0,,2.0,1
1.0,1.0,,2.0,10
3.0,33.0,,1.0,4
4.0,47.0,,63.0,4
1.0,17.0,,12.0,4
1.0,37.0,,1.0,19
1.0,17.0,,5.0,4
1.0,2.0,,1.0,16
55.0,3.0,,4.0,4
7.0,83.0,,1.0,4
1.0,2.0,,1.0,1
3.0,6.0,,1.0,13
1.0,27.0,,270.0,8
179.0,3.0,,1.0,5
1.0,1.0,,5.0,2
1.0,28.0,,3.0,13
8.0,16.0,,1.0,2
17.0,1.0,,1.0,1
1.0,1.0,,4.0,3
11.0,1.0,,1.0,67
1.0,9.0,,19.0,9
9.0,1.0,,1.0,74
1.0,1.0,,9.0,6
1.0,2.0,,5.0,1
1.0,1.0,,2.0,2
1.0,1.0,,5.0,20
4.0,1.0,,1.0,12
1.0,1.0,,3.0,8
1.0,1.0,,6.0,1
2.0,1.0,,1.0,2
1.0,1.0,,29.0,2
1.0,1.0,,1.0,23
20.0,1.0,,6.0,35
1.0,5.0,,19.0,1
1.0,11.0,,1.0,1
2.0,5.0,,25.0,8
1.0,5.0,,1.0,6
3.0,1.0,,1.0,178
39.0,,,173.0,1
1.0,,,2.0,62
77.0,,,2.0,3
11.0,,,61.0,34
5.0,,,1.0,226
5.0,,,22.0,447
1.0,,,1.0,13
3.0,,,1.0,4
2.0,,,1.0,36
37.0,,,1.0,29
1.0,,,34.0,2
1.0,,,5.0,1
2.0,,,2.0,47
1.0,,,1.0,59
